batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0037,8,1,61.71645092400286,61.73272890000226,61.73292374500306,61.733301252003,61.83282901900384,61.82245435599907,71.83267404700018,73.50878299100441,73.50883767400228,0.01627797599940095,0.0005723520007450134,10.099750301997119,0.01054084499628516,1.676108944004227,1.0053732932492494,0.7603955030062934,11.792386749999423,7,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0037,8,2,73.5088503070001,73.52582634000282,73.52597979699931,73.52660381500027,73.62397208800394,73.60761975400237,83.6241634590042,85.88752111599752,85.88756905600167,0.016976033002720214,0.0007774749974487349,10.098183662004885,0.016450128001451958,2.263357656993321,1.0101089502486502,0.15885663899825886,12.378718749001564,5,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0037,8,3,85.88758246100042,85.92206098099996,85.92224998500024,85.92262742100138,86.02179835800052,86.00398340500396,96.02175091100071,97.48854965899955,97.4885954249985,0.03447851999953855,0.0005664400014211424,10.099500926000474,0.017612914001801983,1.466798747998837,1.0123340710006232,0.5467026100013754,11.601012963998073,5,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0038,8,1,19.17295803700108,19.23962350199872,19.23986201799562,19.240226429996255,19.338915335996717,19.323096470994642,29.339985881000757,31.198857288996805,31.198918383997807,0.06666546499764081,0.0006029279975336976,10.100123863005138,0.016610376005701255,1.8588714079960482,1.0148945293758516,0.9328246980003314,12.025960346996726,1,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0039,8,1,22.05922965100035,22.095503586999257,22.095730752000236,22.096156448998954,22.19544223399862,22.17706191600155,32.19516190599825,34.375034199001675,34.375074834999396,0.03627393599890638,0.0006528619996970519,10.099431153998012,0.018055699998512864,2.1798722930034273,1.0177579616247385,1.2761215420032386,12.315845183999045,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0039,8,2,34.3750862559973,34.4403110380008,34.44047496400162,34.44079852000141,34.53947784900083,34.52477273099794,42.53978977299994,44.6651348689993,44.66517915199802,0.06522478200349724,0.0004874820006079972,8.099314808998315,0.015055253999889828,2.1253450959993643,1.0102420368748426,0.8497070209996309,10.290092896000715,1,,True,
exp10-formal-v3-stable-20260803,task_a_simple,attempt_0040,8,1,18.481620409002062,18.546880672998668,18.547114911998506,18.54746363400045,18.647633075997874,18.631245058997592,28.647555116003787,30.167749286003527,30.1678046800007,0.06526026399660623,0.0005829610017826781,10.100440204005281,0.016352099999494385,1.5201941699997406,1.0100875797488698,0.6164612370048417,11.686184270998638,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0041,9,1,20.424792614998296,20.460247051996703,20.460481080001045,20.46083483199618,20.559147733998543,20.541416612999456,30.558999590000894,32.73708080499637,32.737123013997916,0.03545443699840689,0.0005877799994777888,10.098518509999849,0.017652273003477603,2.1780812149954727,1.0152187318735741,1.2460717609938001,12.31233039899962,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0041,9,2,32.73713630899874,32.80144771200139,32.80164983100258,32.802113559002464,32.901357271999586,32.89094378899608,40.901270643000316,43.05708814800164,43.05713401299727,0.06431140300264815,0.0006658470010734163,8.099620811997738,0.01079392500105314,2.1558175050013233,1.0174731983743186,0.8258993820054457,10.319997703998524,8,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0042,9,1,19.26223789499636,19.279531965999922,19.27973074899637,19.280162155999278,19.378852447996906,19.361230372996943,29.378920821000065,31.10154240799602,31.10159050799848,0.01729407100356184,0.0006301899993559346,10.099190072003694,0.017445435005356558,1.722621586995956,1.0151851263772187,0.794860764995974,11.83935261300212,8,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0043,9,1,20.251208228000905,20.290593088000605,20.29078951599513,20.291120675996353,20.390079365999554,20.372723619999306,30.389914193998266,32.253260027995566,32.253306624996185,0.039384859999699984,0.0005275879957480356,10.099124678003136,0.016982808003376704,1.8633458339973004,1.0127099684987115,0.948007200997381,12.00209839699528,8,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0044,9,1,28.402827394005726,28.417994643001293,28.41823174700403,28.4188092780023,28.517014805001963,28.499254731999827,38.517155475004984,40.18192586200166,40.18197252000391,0.015167248995567206,0.0008146350010065362,10.098923728000955,0.01790197800437454,1.664770386996679,1.0175439666236343,0.7390685229984228,11.779145125998184,7,,True,
