trial_id,scenario,method,repeat,uav_id,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,tracking_error_m,actual_speed_mps,actual_acceleration_mps2
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,0.692357063293457,0.7713140880185975,3.1963103685896415,-0.1272733323334198,0.8948987722396851,3.2410286217927933,-0.06541809439659119,0.14525483548641205,0.7124046432538106,1.8521973834038161
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,0.7923535704612732,0.8529258130207152,3.234369041085704,-0.08193149003864325,0.9505075812339783,3.2750653624534607,-0.0417843721807003,0.11309368908405304,0.7948655399442442,1.38951745222783
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,0.8923519849777222,0.9345390919645427,3.2724284382442907,-0.03658878440492935,1.0201492309570312,3.3163146376609802,-0.026449838653206825,0.09673620015382767,0.8628434433465757,0.7113347603498706
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,0.992350161075592,1.0161522158406573,3.3104877630888647,0.008753835076264427,1.081123948097229,3.3448868691921234,0.012601281516253948,0.07361675798892975,0.895595379983696,1.8564041701980225
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.0923675298690796,1.0977809240218912,3.3485543554916797,0.0541051128857189,1.1487542390823364,3.3719582855701447,0.06323874741792679,0.05682821571826935,0.8552804023286286,0.7171202837108718
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.1923686265945435,1.179396484093386,3.386614816427448,0.09944908586834555,1.2108241319656372,3.394136816263199,0.09623221307992935,0.032475002110004425,0.7783739219586304,1.4999728562606192
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.2923698425292969,1.2610120531424853,3.424675281549817,0.14479306383874968,1.2780070304870605,3.4177808463573456,0.11894022673368454,0.031697504222393036,0.7704893866042054,0.1327129788814051
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.392378568649292,1.342633680442273,3.462738571866468,0.19014040765207996,1.3485655784606934,3.447188913822174,0.1667039543390274,0.02874450571835041,0.8722898885250209,2.0000829543783225
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.4923914670944214,1.4242588155369496,3.5008034980021985,0.23548970032609973,1.4285972118377686,3.486569046974182,0.22655652463436127,0.017356351017951965,0.9299557948594191,0.7748037220704833
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.5923712253570557,1.5058568692798346,3.5388557950665724,0.28082394714265213,1.5043268203735352,3.527966856956482,0.2642846703529358,0.01986095868051052,0.908077983616161,1.8770714960818826
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.692372441291809,1.587472453835705,3.5769162674203425,0.3261679337283082,1.5867928266525269,3.57575660943985,0.28812095522880554,0.038070715963840485,0.9135652509796783,0.18816528312239422
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.7923665046691895,1.6690821923388095,3.614974013535847,0.37150867236396,1.658939242362976,3.611203193664551,0.33724740147590637,0.03592956066131592,0.94237486526358,2.1862214962666338
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.8923639059066772,1.7506946943117823,3.6530330483631714,0.4168509463282052,1.734740138053894,3.6458078622817993,0.4014280438423157,0.02333703264594078,0.9119178090900226,0.6593893674744928
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,1.9923629760742188,1.8323085045665615,3.6910926932924,0.4621939471476586,1.803619146347046,3.6750808358192444,0.44392725825309753,0.03759163245558739,0.8247398654386715,1.9603268493805872
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.0923757553100586,1.9139335988539452,3.7291576003981275,0.5075432171499625,1.8789565563201904,3.705987811088562,0.47044837474823,0.05600232258439064,0.8303222937323773,0.4298305186793623
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.192394256591797,1.9955632398898926,3.767224627826817,0.5528950132348401,1.9533854722976685,3.742100477218628,0.5207960605621338,0.058656029403209686,0.9503489963019532,2.0704509448438015
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.29237699508667,2.0771637951198256,3.80527809143039,0.5982306498275702,2.0395891666412354,3.7867138981819153,0.5848191976547241,0.04400396719574928,1.0211905327417758,0.7538361687750119
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.3923709392547607,2.1587733532546967,3.8433357534332804,0.6435712882542386,2.1221909523010254,3.830958604812622,0.6265852451324463,0.04218994453549385,0.9940130870354714,1.9393035836480392
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.4923927783966064,2.2404058320297846,3.8814041042083955,0.688924660930232,2.2130489349365234,3.8795920610427856,0.6531037092208862,0.04510902240872383,0.9914920259085505,0.34639740552401505
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.592381238937378,2.32201085157755,3.9194596496943244,0.7342627778086697,2.294438362121582,3.9155721068382263,0.7040993571281433,0.04105103015899658,1.0077318568947378,2.0454572701915934
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.692394495010376,2.403636273139422,3.9575247094206776,0.7796122296381343,2.3797671794891357,3.949682354927063,0.7688903212547302,0.027316579595208168,0.9657261879588273,0.6949730417162323
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.7923824787139893,2.485241130274162,3.9955801791671934,0.8249502562831432,2.45595121383667,3.9783358573913574,0.8113646507263184,0.03660374879837036,0.8738150163377615,1.9379535771585743
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.8923819065093994,2.5668553086107226,4.033639995747052,0.8702934616014733,2.5366082191467285,4.009027481079102,0.8377787470817566,0.05077271908521652,0.8553208642362327,0.4210360590599436
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,2.9924120903015137,2.6484943606245346,4.07171141187509,0.9156504862374464,2.6148934364318848,4.045645594596863,0.8885654807090759,0.05041871219873428,0.9449378435618506,2.1019683810884873
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.0923819541931152,2.730084351662509,4.109759948991422,0.9609802535763927,2.7011592388153076,4.091343283653259,0.9527873396873474,0.03525563329458237,0.9941968740686892,0.6537940137479683
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.192382335662842,2.8116994130688857,4.1478201773805505,1.0063239495106524,2.781627655029297,4.136711597442627,0.9937332272529602,0.03444179892539978,0.9573405992715738,1.980349754281487
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.2924070358276367,2.8933340905409097,4.185889553492241,1.0516785437386929,2.86897873878479,4.186359286308289,1.0197253227233887,0.040179748088121414,0.9528445462777322,0.24793235230336325
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.3923959732055664,2.9749395606011877,4.223945309069405,1.097016910912873,2.948467969894409,4.221673250198364,1.0713669061660767,0.03693006932735443,0.977458508951472,2.138886429848868
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.4924063682556152,3.056562798972895,4.262009350690585,1.1423651498055427,3.0330047607421875,4.254289627075195,1.135669231414795,0.02567899227142334,0.9444004289999988,0.6546411696310388
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.5924253463745117,3.138192701175516,4.300076499911295,1.187717090989401,3.1095781326293945,4.281377673149109,1.1760624647140503,0.03611467778682709,0.8648844009016785,1.9931050714086853
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.6923959255218506,3.219783346762467,4.338125342268879,1.2330472219826685,3.1917362213134766,4.310737252235413,1.2009389400482178,0.05067238211631775,0.8635049425896176,0.22196692058106718
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.792433261871338,3.301428343582694,4.376199530687791,1.2784075494341982,3.2696170806884766,4.3462231159210205,1.2539172172546387,0.0501030758023262,0.963381299727454,2.2760504323034336
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.8924083709716797,3.3830226683551623,4.414250088790468,1.3237397245093616,3.3552727699279785,4.392010450363159,1.3199466466903687,0.03576375171542168,1.001121396516611,0.6786101625617633
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,3.992417812347412,3.4646449012351757,4.452313661512368,1.3690874047709543,3.43477201461792,4.438269853591919,1.3599616289138794,0.034247592091560364,0.9605917123180656,2.195449685550412
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.092416286468506,3.5462584495071354,4.490373184268976,1.4144302600379923,3.5210516452789307,4.4896814823150635,1.3829950094223022,0.04029933363199234,0.9611623693422232,0.2062039769159629
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.192423343658447,3.6278788011709504,4.528435879707725,1.459776895133487,3.602707624435425,4.529330492019653,1.4350329637527466,0.03530794009566307,1.003656419233292,2.461266630286028
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.292412281036377,3.709484108002057,4.566491559164877,1.5051151716208038,3.6913866996765137,4.566277742385864,1.5007505416870117,0.01861751638352871,0.9624090417171484,0.8500840060285627
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.392410755157471,3.7910976236281826,4.604551066697482,1.5504580087504696,3.7727012634277344,4.596845746040344,1.5300960540771484,0.028502758592367172,0.8908688763218937,3.310582883848395
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.4924235343933105,3.8727226526238976,4.642615943355204,1.595807242478028,3.8595938682556152,4.627581715583801,1.5411700010299683,0.05816890299320221,0.878541923401051,1.3904492853365051
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.592412948608398,3.954328613187835,4.680671927673008,1.641145882166232,3.9389536380767822,4.660064458847046,1.6116435527801514,0.03913368284702301,1.0740461416697757,5.215646887222742
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.692417621612549,4.035946978352637,4.718733696731199,1.6864914136026021,4.021762371063232,4.699253559112549,1.703441858291626,0.029461778700351715,0.9539834425681581,2.2168623244820354
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.792418479919434,4.117562349894438,4.756794069748352,1.7318352818419016,4.096402168273926,4.7365922927856445,1.7317010164260864,0.02925547957420349,0.8648071720280115,5.999183456773326
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.892417907714844,4.199176348678911,4.794853802596196,1.7771783874046823,4.175900936126709,4.7788392305374146,1.7227703332901,0.0613061785697937,0.8617221833052886,1.342055324142775
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,4.9924211502075195,4.280793470853574,4.832914992000489,1.822523228260589,4.252124786376953,4.817594051361084,1.7927485704421997,0.04408122971653938,1.0807690036048092,6.573305893164853
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.092435836791992,4.362420323119132,4.870980718918756,1.8678734749604096,4.336528778076172,4.860205173492432,1.8950601816177368,0.039058949798345566,1.0231717605651867,1.2687147936893635
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.192434787750244,4.44403382242234,4.90904021883936,1.9132163030213891,4.414198398590088,4.8990490436553955,1.9292296171188354,0.03530442342162132,0.9201275625820542,7.111670244463197
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.292445659637451,4.5256573390997845,4.947104390245162,1.9585646965351606,4.498106002807617,4.939904451370239,1.9071980714797974,0.05873198062181473,0.9342295013558489,0.6366317187256718
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.392425060272217,4.607255024760888,4.985156515658906,2.0038987388528358,4.575541973114014,4.972431302070618,1.9587366580963135,0.05663269758224487,1.0034015583889153,7.3072370058525715
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.492430210113525,4.688873953882477,5.023218547711743,2.0492445836123188,4.66070032119751,5.006056070327759,2.057809591293335,0.03408318758010864,1.056107255413663,1.0959171586935268
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.592429161071777,4.7704876408992325,5.061278135170362,2.09458751596319,4.739163875579834,5.03726863861084,2.1032121181488037,0.0403982438147068,0.8965781318240991,6.764776020971939
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.692439079284668,4.852110282668319,5.099341898572893,2.1399354233953756,4.823625564575195,5.072232484817505,2.0848546028137207,0.06767714768648148,0.967243168378613,2.5091617727795943
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.792437553405762,4.933723602419438,5.137401314761483,2.1852781517008046,4.902475833892822,5.1052234172821045,2.122591495513916,0.07708084583282471,0.9955829708737701,7.026103865039458
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.892436504364014,5.01533740451276,5.175460955884711,2.230621147985915,4.988863468170166,5.1495397090911865,2.213935613632202,0.04063480347394943,1.1343773896845357,2.666125480933637
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,5.992444038391113,5.096958205872942,5.213523861034097,2.2759680329237177,5.068302631378174,5.1936562061309814,2.2662832736968994,0.03618922829627991,0.9610847098245886,5.849772942763918
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.09244966506958,5.178577208447656,5.251585927340939,2.3213139184922884,5.153523921966553,5.241891622543335,2.2574830055236816,0.06925339251756668,1.000568080006073,3.249007953236778
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.192440509796143,5.260184395678816,5.28964248370064,2.366653239692269,5.234190940856934,5.28073787689209,2.289724349975586,0.08168847113847733,0.9836533287977967,6.396377905734143
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.292443752288818,5.341801730051401,5.32770377206095,2.4119981984410983,5.321043968200684,5.318880796432495,2.376214027404785,0.04229936748743057,1.104989178142394,3.2017828802071073
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.392438888549805,5.423412179417546,5.36576184967911,2.457339332018039,5.399933338165283,5.352172374725342,2.434345245361328,0.035562027245759964,0.8959342746999265,5.0662458692510475
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.49245023727417,5.505035998885103,5.403826162287537,2.502687893755942,5.483985424041748,5.388121604919434,2.435110330581665,0.07250163704156876,0.9055094801439446,3.7144488083375338
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.592444896697998,5.5866463666366615,5.441884201845691,2.5480289819894515,5.560487747192383,5.421653509140015,2.466529130935669,0.08795328438282013,0.9388686367280199,5.716601574884032
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.692432880401611,5.668251010757334,5.47993957225559,2.593366890288104,5.642796993255615,5.462558746337891,2.548901081085205,0.054103679955005646,1.097816929550905,3.0519191622678785
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.792440414428711,5.749871722341471,5.518002435538968,2.6387137253481323,5.718635559082031,5.502819061279297,2.6072475910186768,0.04686523601412773,0.9183081272764415,4.413477013296593
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.892454147338867,5.831497511168979,5.556067666535351,2.684063381223039,5.800718307495117,5.547131299972534,2.613886833190918,0.07714898884296417,0.917506051757754,3.474728574956926
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,6.992438793182373,5.913099620340621,5.594121854801448,2.729399881154706,5.8777923583984375,5.584810256958008,2.648052215576172,0.08916698396205902,0.9899176293329294,4.966764120318136
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.0924530029296875,5.994725794388973,5.632187265441061,2.77474975105061,5.964663505554199,5.624454021453857,2.7271461486816406,0.05682998523116112,1.1178381602283622,2.673520290293764
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.192461013793945,6.076347020961145,5.67025036888308,2.820096872227691,6.045884132385254,5.659844160079956,2.782902240753174,0.049190621823072433,0.9527669408717829,4.086436174407245
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.292442798614502,6.157946660475428,5.70830340545338,2.8654320000671194,6.133480072021484,5.697617530822754,2.793853521347046,0.07639555633068085,0.9253532315325976,2.80501229127799
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.392454624176025,6.2395711091914405,5.746368011504456,2.9107809114028793,6.215367317199707,5.730873346328735,2.8337209224700928,0.08224445581436157,0.9819088944115947,4.376683795310341
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.4924445152282715,6.321177208500173,5.784424060524271,2.956119628174917,6.302225589752197,5.7690253257751465,2.9115209579467773,0.05084610357880592,1.070310477200426,2.1740247539722755
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.5924391746521,6.402787568906419,5.8224820966570245,3.0014607123275177,6.380445957183838,5.80577278137207,2.9654855728149414,0.04552537202835083,0.9138278383479849,3.780490270944318
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.692441463470459,6.48440386432533,5.860542900513451,3.046805093854463,6.463398456573486,5.846606254577637,2.9785618782043457,0.07275021821260452,0.8844530461102238,2.3158950408139773
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.792438507080078,6.566016162261839,5.898601840190761,3.0921472544601287,6.542051315307617,5.882033586502075,3.0229365825653076,0.0750928595662117,0.9580100229545816,4.016886596598466
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.892450332641602,6.647640487739825,5.936666388771226,3.1374960973273076,6.626298427581787,5.922699213027954,3.097370147705078,0.047546371817588806,1.028422886191566,1.4942598000541982
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,7.9924635887146,6.729265795041279,5.9747313952135706,3.182845485675968,6.703523635864258,5.960895538330078,3.1463851928710938,0.04672732204198837,0.9034479174992951,3.462352578852631
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.092437744140625,6.810859171452264,6.0127815110589715,3.228177133860456,6.786410331726074,6.002487659454346,3.1611883640289307,0.07205001264810562,0.8862334291269414,1.4980475633618813
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.192447662353516,6.892482294747405,6.0508454990155425,3.2735253088188876,6.8653035163879395,6.0377185344696045,3.2110037803649902,0.06942582130432129,0.9751319305966133,3.6908851058041803
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.292464256286621,6.974110267581222,6.088911748497699,3.3188761780840235,6.951163291931152,6.07638692855835,3.286677598953247,0.0414750911295414,1.016608817017135,0.8886600907632632
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.392434120178223,7.055700397363992,6.1269603503160415,3.3642060225068033,7.02989387512207,6.11236834526062,3.331347703933716,0.044255759567022324,0.8984439229462747,3.7496454440601137
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.49245548248291,7.137332417465109,6.16502848719392,3.409559140352711,7.114152908325195,6.151825428009033,3.3435442447662354,0.07120095938444138,0.8902130749446896,0.7035562666591751
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.59245491027832,7.218946007360508,6.2030880293611315,3.4549020187448996,7.19265604019165,6.184862852096558,3.3972222805023193,0.06595659255981445,0.9767121111488869,3.6550220982130623
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.692445755004883,7.300553546350531,6.241144749759462,3.500241535375071,7.276999473571777,6.223012685775757,3.471691846847534,0.04121469333767891,0.9846796891635556,0.1814969587853053
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.792428016662598,7.382153112411687,6.279197752075756,3.5455766224054095,7.353951454162598,6.259757041931152,3.51041316986084,0.049089133739471436,0.891266886851436,3.8079429747069664
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.892443656921387,7.463781108913735,6.317264012595315,3.590927504820141,7.436582565307617,6.301239490509033,3.520453691482544,0.07722114026546478,0.8990200639295098,0.18902520468215417
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,8.992443084716797,7.545394649840381,6.355323531926521,3.6362703560062704,7.514532089233398,6.336879253387451,3.5787832736968994,0.06780452281236649,0.9925052061048016,3.51264796959177
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.092466354370117,7.6270281830759155,6.393392374436921,3.6816243145194,7.5987677574157715,6.3777241706848145,3.6540589332580566,0.042473457753658295,0.9838567243933479,0.17694991034489993
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.192437171936035,7.708618966591516,6.431441281115916,3.7269545221430667,7.6755475997924805,6.4163901805877686,3.688762903213501,0.05271480605006218,0.8986532970208357,4.056564754961342
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.292463302612305,7.790254813600551,6.4695112026274995,3.772309766142482,7.757504940032959,6.458806753158569,3.6967265605926514,0.08306600153446198,0.8921500774331595,0.9162653543228476
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.392452239990234,7.871860381598332,6.507567003876671,3.8176481877287793,7.834048271179199,6.495301723480225,3.758181571960449,0.07152951508760452,0.9684944329908095,3.370420371468246
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.49245834350586,7.953480038722024,6.545629375424767,3.8629944369516718,7.915671348571777,6.5351057052612305,3.8327479362487793,0.0495489202439785,0.9224686017299305,0.9027157716697127
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.592445373535156,8.035084322922373,6.583684577990036,3.908332145285791,7.989543914794922,6.571973085403442,3.861518383026123,0.06635221093893051,0.8592227454577522,4.068092815379402
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.69245433807373,8.116706261173732,6.621748013315312,3.9536796618575956,8.068076133728027,6.612154722213745,3.869570732116699,0.09762803465127945,0.8503219558058275,1.8949442651461303
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.79244613647461,8.19831442125075,6.659805023350291,3.99901952355128,8.140669822692871,6.64826226234436,3.9364495277404785,0.08585534244775772,0.9336930077245377,3.142039197061712
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.892433166503906,8.2799183210464,6.697860046652931,4.044357018317837,8.217933654785156,6.688239574432373,4.011403560638428,0.07085607200860977,0.865937242857548,1.599391335109159
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,9.992463111877441,8.361557356737297,6.735931455168968,4.089714033885124,8.287881851196289,6.725397825241089,4.034833908081055,0.09247089177370071,0.8338339342521861,4.08785743848149
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.092439651489258,8.443152220982176,6.7739822648482875,4.13504650868037,8.362394332885742,6.76586389541626,4.041221618652344,0.12405988574028015,0.8178883615018933,2.627980029633554
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.192459106445312,8.524782860164505,6.812049757750858,4.1803988593154155,8.436286926269531,6.801504135131836,4.1086931228637695,0.11438729614019394,0.9062006868752099,3.0726456140440246
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.29244327545166,8.606384911389792,6.850103918994348,4.225735327053246,8.51449966430664,6.840623378753662,4.183056354522705,0.10175595432519913,0.8361955525909824,1.6806091216377488
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.392436981201172,8.687994298134033,6.888161501071226,4.271075870258708,8.58464241027832,6.876861810684204,4.205352306365967,0.12299951910972595,0.808270786191897,4.081409077148552
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.492451667785645,8.769620962686044,6.926227140451477,4.316426012668636,8.658795356750488,6.916454076766968,4.213192939758301,0.15177251398563385,0.7956620012966826,2.8183344561554056
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.59250259399414,8.851276565321667,6.9643062747682345,4.361792232499099,8.729208946228027,6.952409029006958,4.2815632820129395,0.14655624330043793,0.8838143240553477,2.8963697399586947
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.692492485046387,8.932883441601257,7.002362686119311,4.407131380940606,8.803629875183105,6.992160320281982,4.356563091278076,0.13916797935962677,0.8200330786093813,1.4917551863164646
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.792519569396973,9.014519974988955,7.040432927715549,4.452487006278281,8.870437622070312,7.029064655303955,4.3805437088012695,0.1614459604024887,0.7869361575724992,4.2074047740085
eight_uav_line_to_circle__linear_ladrc__r01,eight_uav_line_to_circle,linear_ladrc,1,1,10.892502784729004,9.096120800363169,7.078486517297745,4.49782279295777,8.941054344177246,7.069197654724121,4.384814739227295,0.19210077822208405,0.7677576008489722,2.3768484722083594
