timestamp,scenario,uav_count,uav_id,state_age_ms,snapshot_skew_ms,planner_wait_ms
1787298744.938117266,straight_motion,1,1,2.959967,0.000000,0.000000
1787298744.958128929,straight_motion,1,1,2.978563,0.000000,0.000000
1787298744.978130341,straight_motion,1,1,2.988100,0.000000,0.000000
1787298744.998127937,straight_motion,1,1,2.959728,0.000000,0.000000
1787298745.018131256,straight_motion,1,1,2.922535,0.000000,0.000000
1787298745.038145542,straight_motion,1,1,2.931833,0.000000,0.000000
1787298745.058130026,straight_motion,1,1,2.917051,0.000000,0.000000
1787298745.078126431,straight_motion,1,1,2.949238,0.000000,0.000000
1787298745.098129511,straight_motion,1,1,2.892256,0.000000,0.000000
1787298745.118131638,straight_motion,1,1,2.880335,0.000000,0.000000
1787298745.138136387,straight_motion,1,1,2.982140,0.000000,0.000000
1787298745.158118486,straight_motion,1,1,2.872229,0.000000,0.000000
1787298745.178119421,straight_motion,1,1,2.918720,0.000000,0.000000
1787298745.198120356,straight_motion,1,1,2.930641,0.000000,0.000000
1787298745.218116045,straight_motion,1,1,2.905846,0.000000,0.000000
1787298745.238120079,straight_motion,1,1,2.977848,0.000000,0.000000
1787298745.258135557,straight_motion,1,1,2.865314,0.000000,0.000000
1787298745.278121233,straight_motion,1,1,2.875328,0.000000,0.000000
1787298745.298137903,straight_motion,1,1,2.922773,0.000000,0.000000
1787298745.318152666,straight_motion,1,1,2.983570,0.000000,0.000000
1787298745.338129759,straight_motion,1,1,2.830505,0.000000,0.000000
1787298745.358129263,straight_motion,1,1,2.812147,0.000000,0.000000
1787298745.378145456,straight_motion,1,1,2.848625,0.000000,0.000000
1787298745.398128033,straight_motion,1,1,2.907753,0.000000,0.000000
1787298745.418131113,straight_motion,1,1,2.820015,0.000000,0.000000
1787298745.438117981,straight_motion,1,1,2.875566,0.000000,0.000000
1787298745.458128691,straight_motion,1,1,2.918005,0.000000,0.000000
1787298745.478120089,straight_motion,1,1,2.882957,0.000000,0.000000
1787298745.498126030,straight_motion,1,1,2.898455,0.000000,0.000000
1787298745.518116951,straight_motion,1,1,2.900124,0.000000,0.000000
1787298745.538129330,straight_motion,1,1,2.871990,0.000000,0.000000
1787298745.558131695,straight_motion,1,1,2.827883,0.000000,0.000000
1787298745.578121185,straight_motion,1,1,2.861977,0.000000,0.000000
1787298745.598117352,straight_motion,1,1,2.836943,0.000000,0.000000
1787298745.618144751,straight_motion,1,1,2.874613,0.000000,0.000000
1787298745.638129950,straight_motion,1,1,2.821922,0.000000,0.000000
1787298745.658150434,straight_motion,1,1,2.858162,0.000000,0.000000
1787298745.678119421,straight_motion,1,1,2.843142,0.000000,0.000000
1787298745.698118925,straight_motion,1,1,2.779961,0.000000,0.000000
1787298745.718122721,straight_motion,1,1,2.786636,0.000000,0.000000
1787298745.738133430,straight_motion,1,1,2.859116,0.000000,0.000000
1787298745.758120298,straight_motion,1,1,2.833605,0.000000,0.000000
1787298745.778118134,straight_motion,1,1,2.795696,0.000000,0.000000
1787298745.798120975,straight_motion,1,1,2.735615,0.000000,0.000000
1787298745.818116188,straight_motion,1,1,2.795219,0.000000,0.000000
1787298745.838115931,straight_motion,1,1,2.857924,0.000000,0.000000
1787298745.858130932,straight_motion,1,1,2.840281,0.000000,0.000000
1787298745.878116369,straight_motion,1,1,2.516508,0.000000,0.000000
1787298745.898128748,straight_motion,1,1,2.827644,0.000000,0.000000
1787298745.918132544,straight_motion,1,1,2.830505,0.000000,0.000000
1787298745.938119173,straight_motion,1,1,2.780437,0.000000,0.000000
1787298745.958132029,straight_motion,1,1,2.749681,0.000000,0.000000
1787298745.978129625,straight_motion,1,1,2.786636,0.000000,0.000000
1787298745.998130798,straight_motion,1,1,2.753019,0.000000,0.000000
1787298746.018116951,straight_motion,1,1,2.792358,0.000000,0.000000
1787298746.038129807,straight_motion,1,1,2.806664,0.000000,0.000000
1787298746.058130026,straight_motion,1,1,2.742052,0.000000,0.000000
1787298746.078117371,straight_motion,1,1,2.816200,0.000000,0.000000
1787298746.098114252,straight_motion,1,1,2.799988,0.000000,0.000000
1787298746.118126869,straight_motion,1,1,2.833605,0.000000,0.000000
1787298746.138118982,straight_motion,1,1,2.815247,0.000000,0.000000
1787298746.158130646,straight_motion,1,1,2.789021,0.000000,0.000000
1787298746.178122997,straight_motion,1,1,2.809048,0.000000,0.000000
1787298746.198119640,straight_motion,1,1,2.656460,0.000000,0.000000
1787298746.218128443,straight_motion,1,1,2.770901,0.000000,0.000000
1787298746.238132715,straight_motion,1,1,2.742290,0.000000,0.000000
1787298746.258157969,straight_motion,1,1,2.834320,0.000000,0.000000
1787298746.278128386,straight_motion,1,1,2.802849,0.000000,0.000000
1787298746.298118114,straight_motion,1,1,2.705574,0.000000,0.000000
1787298746.318120956,straight_motion,1,1,2.792597,0.000000,0.000000
1787298746.338125467,straight_motion,1,1,2.770424,0.000000,0.000000
1787298746.358132839,straight_motion,1,1,2.768993,0.000000,0.000000
1787298746.378117323,straight_motion,1,1,2.632856,0.000000,0.000000
1787298746.398124218,straight_motion,1,1,2.778053,0.000000,0.000000
1787298746.418130636,straight_motion,1,1,2.804995,0.000000,0.000000
1787298746.438120127,straight_motion,1,1,2.837658,0.000000,0.000000
1787298746.458144665,straight_motion,1,1,2.835274,0.000000,0.000000
1787298746.478135109,straight_motion,1,1,2.829075,0.000000,0.000000
1787298746.498130083,straight_motion,1,1,2.804756,0.000000,0.000000
1787298746.518129110,straight_motion,1,1,2.849817,0.000000,0.000000
1787298746.538120985,straight_motion,1,1,2.754211,0.000000,0.000000
1787298746.558153629,straight_motion,1,1,2.841473,0.000000,0.000000
1787298746.578133821,straight_motion,1,1,2.818346,0.000000,0.000000
1787298746.598116636,straight_motion,1,1,2.786160,0.000000,0.000000
1787298746.618134260,straight_motion,1,1,2.835751,0.000000,0.000000
1787298746.638123751,straight_motion,1,1,2.850056,0.000000,0.000000
1787298746.658132792,straight_motion,1,1,2.851486,0.000000,0.000000
1787298746.678135633,straight_motion,1,1,2.812147,0.000000,0.000000
1787298746.698129892,straight_motion,1,1,2.840042,0.000000,0.000000
1787298746.718127728,straight_motion,1,1,2.760410,0.000000,0.000000
1787298746.738129854,straight_motion,1,1,2.839327,0.000000,0.000000
1787298746.758143663,straight_motion,1,1,2.830267,0.000000,0.000000
1787298746.778151274,straight_motion,1,1,2.832651,0.000000,0.000000
1787298746.798131466,straight_motion,1,1,2.836466,0.000000,0.000000
1787298746.818145990,straight_motion,1,1,2.831936,0.000000,0.000000
1787298746.838135958,straight_motion,1,1,2.731562,0.000000,0.000000
1787298746.858143330,straight_motion,1,1,2.815247,0.000000,0.000000
1787298746.878133297,straight_motion,1,1,2.812147,0.000000,0.000000
1787298746.898167372,straight_motion,1,1,2.771616,0.000000,0.000000
1787298746.918117046,straight_motion,1,1,2.777815,0.000000,0.000000
1787298746.938134670,straight_motion,1,1,2.764225,0.000000,0.000000
1787298746.958129406,straight_motion,1,1,2.749443,0.000000,0.000000
1787298746.978123188,straight_motion,1,1,2.618551,0.000000,0.000000
1787298746.998126268,straight_motion,1,1,2.696037,0.000000,0.000000
1787298747.018115044,straight_motion,1,1,2.731085,0.000000,0.000000
1787298747.038134098,straight_motion,1,1,2.770424,0.000000,0.000000
1787298747.058132410,straight_motion,1,1,2.711058,0.000000,0.000000
1787298747.078168154,straight_motion,1,1,2.775431,0.000000,0.000000
1787298747.098166227,straight_motion,1,1,2.708197,0.000000,0.000000
1787298747.118122816,straight_motion,1,1,2.657413,0.000000,0.000000
1787298747.138119221,straight_motion,1,1,2.750397,0.000000,0.000000
1787298747.158157110,straight_motion,1,1,2.709627,0.000000,0.000000
1787298747.178139210,straight_motion,1,1,2.732038,0.000000,0.000000
1787298747.198119164,straight_motion,1,1,2.677441,0.000000,0.000000
1787298747.218134642,straight_motion,1,1,2.712727,0.000000,0.000000
1787298747.238126993,straight_motion,1,1,2.637386,0.000000,0.000000
1787298747.258136511,straight_motion,1,1,2.684355,0.000000,0.000000
1787298747.278118849,straight_motion,1,1,2.650499,0.000000,0.000000
1787298747.298118114,straight_motion,1,1,2.638817,0.000000,0.000000
1787298747.318122864,straight_motion,1,1,2.598524,0.000000,0.000000
1787298747.338141441,straight_motion,1,1,2.671242,0.000000,0.000000
1787298747.358134270,straight_motion,1,1,2.704382,0.000000,0.000000
1787298747.378118753,straight_motion,1,1,2.657890,0.000000,0.000000
1787298747.398114204,straight_motion,1,1,2.568960,0.000000,0.000000
1787298747.418131828,straight_motion,1,1,2.711058,0.000000,0.000000
1787298747.438119411,straight_motion,1,1,2.666473,0.000000,0.000000
1787298747.458132982,straight_motion,1,1,2.603531,0.000000,0.000000
1787298747.478125095,straight_motion,1,1,2.658844,0.000000,0.000000
1787298747.498126507,straight_motion,1,1,2.635002,0.000000,0.000000
1787298747.518128872,straight_motion,1,1,2.694845,0.000000,0.000000
1787298747.538129807,straight_motion,1,1,2.685547,0.000000,0.000000
1787298747.558138132,straight_motion,1,1,2.668619,0.000000,0.000000
1787298747.578129768,straight_motion,1,1,2.718687,0.000000,0.000000
1787298747.598133802,straight_motion,1,1,2.728701,0.000000,0.000000
1787298747.618137360,straight_motion,1,1,2.655983,0.000000,0.000000
1787298747.638121843,straight_motion,1,1,2.717972,0.000000,0.000000
1787298747.658133745,straight_motion,1,1,2.635956,0.000000,0.000000
1787298747.678137064,straight_motion,1,1,2.691507,0.000000,0.000000
1787298747.698132992,straight_motion,1,1,2.698183,0.000000,0.000000
1787298747.718119860,straight_motion,1,1,2.714396,0.000000,0.000000
1787298747.738139629,straight_motion,1,1,2.648354,0.000000,0.000000
1787298747.758129120,straight_motion,1,1,2.704859,0.000000,0.000000
1787298747.778131723,straight_motion,1,1,2.645731,0.000000,0.000000
1787298747.798131227,straight_motion,1,1,2.644539,0.000000,0.000000
1787298747.818130970,straight_motion,1,1,2.649307,0.000000,0.000000
1787298747.838135719,straight_motion,1,1,2.662182,0.000000,0.000000
1787298747.858128786,straight_motion,1,1,2.653837,0.000000,0.000000
1787298747.878115416,straight_motion,1,1,2.574682,0.000000,0.000000
1787298747.898120642,straight_motion,1,1,2.549410,0.000000,0.000000
1787298747.918132067,straight_motion,1,1,2.624273,0.000000,0.000000
1787298747.938132286,straight_motion,1,1,2.418995,0.000000,0.000000
1787298747.958130360,straight_motion,1,1,2.579212,0.000000,0.000000
1787298747.978152037,straight_motion,1,1,2.587080,0.000000,0.000000
1787298747.998118639,straight_motion,1,1,2.562284,0.000000,0.000000
1787298748.018134356,straight_motion,1,1,2.494335,0.000000,0.000000
1787298748.038115978,straight_motion,1,1,2.582073,0.000000,0.000000
1787298748.058121681,straight_motion,1,1,2.588511,0.000000,0.000000
1787298748.078147173,straight_motion,1,1,2.580404,0.000000,0.000000
1787298748.098121405,straight_motion,1,1,2.558947,0.000000,0.000000
1787298748.118119717,straight_motion,1,1,2.532244,0.000000,0.000000
1787298748.138138056,straight_motion,1,1,2.449751,0.000000,0.000000
1787298748.158138514,straight_motion,1,1,2.487183,0.000000,0.000000
1787298748.178118706,straight_motion,1,1,2.509594,0.000000,0.000000
1787298748.198128700,straight_motion,1,1,2.526522,0.000000,0.000000
1787298748.218115330,straight_motion,1,1,2.358198,0.000000,0.000000
1787298748.238128901,straight_motion,1,1,2.476215,0.000000,0.000000
1787298748.258133173,straight_motion,1,1,2.397776,0.000000,0.000000
1787298748.278122902,straight_motion,1,1,2.507448,0.000000,0.000000
1787298748.298120499,straight_motion,1,1,2.385855,0.000000,0.000000
1787298748.318128109,straight_motion,1,1,2.410412,0.000000,0.000000
1787298748.338132143,straight_motion,1,1,2.449274,0.000000,0.000000
1787298748.358133316,straight_motion,1,1,2.501726,0.000000,0.000000
1787298748.378117323,straight_motion,1,1,2.504587,0.000000,0.000000
1787298748.398132563,straight_motion,1,1,2.347708,0.000000,0.000000
1787298748.418119907,straight_motion,1,1,2.403259,0.000000,0.000000
1787298748.438119411,straight_motion,1,1,2.525568,0.000000,0.000000
1787298748.458117485,straight_motion,1,1,2.483606,0.000000,0.000000
1787298748.478133917,straight_motion,1,1,2.430439,0.000000,0.000000
1787298748.498124361,straight_motion,1,1,2.508163,0.000000,0.000000
1787298748.518131018,straight_motion,1,1,2.520800,0.000000,0.000000
1787298748.538124323,straight_motion,1,1,2.517223,0.000000,0.000000
1787298748.558132887,straight_motion,1,1,2.555847,0.000000,0.000000
1787298748.578115940,straight_motion,1,1,2.422094,0.000000,0.000000
1787298748.598123074,straight_motion,1,1,2.500534,0.000000,0.000000
1787298748.618131638,straight_motion,1,1,2.522469,0.000000,0.000000
1787298748.638117075,straight_motion,1,1,2.481461,0.000000,0.000000
1787298748.658129692,straight_motion,1,1,2.522945,0.000000,0.000000
1787298748.678122044,straight_motion,1,1,2.521038,0.000000,0.000000
1787298748.698116302,straight_motion,1,1,2.485752,0.000000,0.000000
1787298748.718121052,straight_motion,1,1,2.498150,0.000000,0.000000
1787298748.738117218,straight_motion,1,1,2.424240,0.000000,0.000000
1787298748.758126259,straight_motion,1,1,2.454519,0.000000,0.000000
1787298748.778135061,straight_motion,1,1,2.510786,0.000000,0.000000
1787298748.798119068,straight_motion,1,1,2.479792,0.000000,0.000000
1787298748.818132877,straight_motion,1,1,2.357721,0.000000,0.000000
1787298748.838124275,straight_motion,1,1,2.528906,0.000000,0.000000
1787298748.858122587,straight_motion,1,1,2.465487,0.000000,0.000000
1787298748.878137350,straight_motion,1,1,2.380133,0.000000,0.000000
1787298748.898129463,straight_motion,1,1,2.445221,0.000000,0.000000
1787298748.918123007,straight_motion,1,1,2.391815,0.000000,0.000000
1787298748.938121796,straight_motion,1,1,2.319813,0.000000,0.000000
1787298748.958128214,straight_motion,1,1,2.503157,0.000000,0.000000
1787298748.978119612,straight_motion,1,1,2.420902,0.000000,0.000000
1787298748.998118401,straight_motion,1,1,2.491951,0.000000,0.000000
1787298749.018117189,straight_motion,1,1,2.482653,0.000000,0.000000
1787298749.038139820,straight_motion,1,1,2.523899,0.000000,0.000000
1787298749.058133364,straight_motion,1,1,2.489567,0.000000,0.000000
1787298749.078118324,straight_motion,1,1,2.441406,0.000000,0.000000
1787298749.098127365,straight_motion,1,1,2.483606,0.000000,0.000000
1787298749.118151188,straight_motion,1,1,2.502203,0.000000,0.000000
1787298749.138116121,straight_motion,1,1,2.443314,0.000000,0.000000
1787298749.158119440,straight_motion,1,1,2.357244,0.000000,0.000000
1787298749.178116560,straight_motion,1,1,2.331018,0.000000,0.000000
1787298749.198130369,straight_motion,1,1,2.452850,0.000000,0.000000
1787298749.218115568,straight_motion,1,1,2.419233,0.000000,0.000000
1787298749.238113642,straight_motion,1,1,2.475500,0.000000,0.000000
1787298749.258127213,straight_motion,1,1,2.437353,0.000000,0.000000
1787298749.278124094,straight_motion,1,1,2.384186,0.000000,0.000000
1787298749.298126698,straight_motion,1,1,2.393484,0.000000,0.000000
1787298749.318125010,straight_motion,1,1,2.419472,0.000000,0.000000
1787298749.338129997,straight_motion,1,1,2.420902,0.000000,0.000000
1787298749.358118057,straight_motion,1,1,2.407312,0.000000,0.000000
1787298749.378120422,straight_motion,1,1,2.433538,0.000000,0.000000
1787298749.398118973,straight_motion,1,1,2.418995,0.000000,0.000000
1787298749.418131828,straight_motion,1,1,2.378464,0.000000,0.000000
1787298749.438121557,straight_motion,1,1,2.394438,0.000000,0.000000
1787298749.458135366,straight_motion,1,1,2.413511,0.000000,0.000000
1787298749.478138208,straight_motion,1,1,2.420902,0.000000,0.000000
1787298749.498118639,straight_motion,1,1,2.339840,0.000000,0.000000
1787298749.518115759,straight_motion,1,1,2.434969,0.000000,0.000000
1787298749.538131237,straight_motion,1,1,2.381802,0.000000,0.000000
1787298749.558128834,straight_motion,1,1,2.437830,0.000000,0.000000
1787298749.578119755,straight_motion,1,1,2.423763,0.000000,0.000000
1787298749.598119736,straight_motion,1,1,2.463818,0.000000,0.000000
1787298749.618122101,straight_motion,1,1,2.396822,0.000000,0.000000
1787298749.638124704,straight_motion,1,1,2.371550,0.000000,0.000000
1787298749.658128977,straight_motion,1,1,2.415180,0.000000,0.000000
1787298749.678115129,straight_motion,1,1,2.368450,0.000000,0.000000
1787298749.698130608,straight_motion,1,1,2.418041,0.000000,0.000000
1787298749.718129158,straight_motion,1,1,2.400875,0.000000,0.000000
1787298749.738119841,straight_motion,1,1,2.366781,0.000000,0.000000
1787298749.758139372,straight_motion,1,1,2.414703,0.000000,0.000000
1787298749.778135061,straight_motion,1,1,2.303123,0.000000,0.000000
1787298749.798126936,straight_motion,1,1,2.361059,0.000000,0.000000
1787298749.818117142,straight_motion,1,1,2.361298,0.000000,0.000000
1787298749.838116169,straight_motion,1,1,2.374172,0.000000,0.000000
1787298749.858135462,straight_motion,1,1,2.397776,0.000000,0.000000
1787298749.878130436,straight_motion,1,1,2.372742,0.000000,0.000000
1787298749.898125410,straight_motion,1,1,2.388000,0.000000,0.000000
1787298749.918132544,straight_motion,1,1,2.420187,0.000000,0.000000
1787298749.938126802,straight_motion,1,1,2.374172,0.000000,0.000000
1787298749.958135843,straight_motion,1,1,2.399683,0.000000,0.000000
1787298749.978142023,straight_motion,1,1,2.394676,0.000000,0.000000
1787298749.998117924,straight_motion,1,1,2.181053,0.000000,0.000000
1787298750.018128395,straight_motion,1,1,2.360106,0.000000,0.000000
1787298750.038116693,straight_motion,1,1,2.254725,0.000000,0.000000
1787298750.058125496,straight_motion,1,1,2.280951,0.000000,0.000000
1787298750.078119516,straight_motion,1,1,2.351284,0.000000,0.000000
1787298750.098115444,straight_motion,1,1,2.354860,0.000000,0.000000
1787298750.118130207,straight_motion,1,1,2.415180,0.000000,0.000000
1787298750.138126373,straight_motion,1,1,2.407312,0.000000,0.000000
1787298750.158124447,straight_motion,1,1,2.317190,0.000000,0.000000
1787298750.178123236,straight_motion,1,1,2.369404,0.000000,0.000000
1787298750.198132992,straight_motion,1,1,2.453327,0.000000,0.000000
1787298750.218136072,straight_motion,1,1,2.407074,0.000000,0.000000
1787298750.238123417,straight_motion,1,1,2.374649,0.000000,0.000000
1787298750.258135796,straight_motion,1,1,2.363682,0.000000,0.000000
1787298750.278154850,straight_motion,1,1,2.397299,0.000000,0.000000
1787298750.298149586,straight_motion,1,1,2.419710,0.000000,0.000000
1787298750.318128586,straight_motion,1,1,2.367973,0.000000,0.000000
