trial_id,method,motion_style,repeat,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,speed_mps,acceleration_mps2,jerk_mps3,roll_deg,pitch_deg,tracking_error_m
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.86,1.0280746711079014,3.1312858671802983,0.5632742405668321,0.6660434270738206,3.128200775837718,0.39938654113426436,2.3644517980888202,1.5606410525599455,6.156413442050123,8.921980327871038,-3.200953663771057,0.39741076667694336
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.88,1.0774314225622075,3.1299825805282993,0.6073180175935591,0.7046441459119409,3.1274331291521515,0.43774087453898447,2.391030826370316,1.4154900273415767,7.125796771773025,8.85745657813389,-2.9542499961581243,0.40955251284932115
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.9,1.1281180508959296,3.128644177894501,0.6525485177944041,0.730928218866374,3.1270862450124413,0.4636021024301518,2.4141389045565305,1.301988649812201,6.756410267682979,8.850741693219144,-2.7412865057985343,0.4398442198114375
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.92,1.1801084909141057,3.127271347541799,0.6989424817448455,0.77106763367366,3.1267764262059887,0.5025425003195827,2.436886658384655,1.1649689580273768,7.162909876564452,8.878588996573207,-2.3514245814321293,0.45374841106385255
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.9400000000000001,1.2333750216126709,3.1258648214554534,0.7464751724497205,0.7983513601984552,3.1266923295827826,0.5286822145936135,2.4566216667961633,1.0728986921849426,6.527206330729873,8.91648300474717,-2.0482792746968994,0.4864977320107905
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.96,1.287888321372094,3.124425373885679,0.7951204245955785,0.8385435087216014,3.1246567685182267,0.5693805144270242,2.47646437141553,0.9786550765495138,6.556678538127296,8.983757610214287,-1.5351169777029716,0.5028611351479543
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,0.98,1.3436175231510155,3.1229538198902285,0.844850693803038,0.8651526900079871,3.1221872769666286,0.5974128844203437,2.4940180724616754,0.9277914558213727,5.770020213127037,9.039490312505395,-1.1560918961387685,0.5386600538881143
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.0,1.4005302696798827,3.1214510138769853,0.8956371058791386,0.9057563991798181,3.1186830096490263,0.6393200061976728,2.512129209655586,0.8954761675132425,5.285377500678695,9.114705971568048,-0.5440795568805669,0.5572318192333772
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.02,1.458592768654587,3.1199178481465486,0.947449506069697,0.9333965608835297,3.116441018436447,0.667273180563815,2.5285507219148133,0.8889248369446192,4.221894051214986,9.16629714054498,-0.11748350088644803,0.5952662583885555
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.04,1.5177698479300998,3.1183552514348207,1.000256508311662,0.9755196922985402,3.113169238850471,0.7089833218529598,2.5456484762268237,0.8956077020665897,3.33907174247209,9.227879467020793,0.526038338567598,0.6155503189494597
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.06,1.5780250107141114,3.116764187455597,1.0540255444854683,1.0040442151045186,3.1110209001311353,0.7366716272941345,2.561580415473335,0.9054133668253568,2.3576559165566335,9.264439702424598,0.9311788372767994,0.6558966746634689
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.08,1.6393204907606675,3.115145653443153,1.1087229136673937,1.04764204612074,3.107803091789039,0.7782486912827525,2.578488393560491,0.9159821675137044,1.530487961941716,9.309787750768239,1.4327322480613018,0.6777540163834527
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.1,1.701617307563801,3.1135006786948307,1.1643138313819081,1.0771368805298793,3.10565539932716,0.8058458539711718,2.594450328978128,0.9238192429045585,0.8350099124172619,9.331778080551732,1.6618125490959446,0.7200948847101819
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.12,1.764875321551177,3.111830323113628,1.2207624788540363,1.121994855856818,3.1024139229394807,0.8471721077682784,2.6115495360696577,0.932377721694969,0.2070344570663072,9.360315430284814,1.8048662317197592,0.7436085846274435
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.1400000000000001,1.8290532892777236,3.1101356757507874,1.2780320522617064,1.1524157542225897,3.1002284624659144,0.8747885073967742,2.6278773953820456,0.9373120252097709,0.9741924051625687,9.382451711188068,1.7581466931599135,0.7877447957275224
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.16,1.894108918619271,3.1084178533483806,1.3360848119881072,1.1985856433069306,3.0969321283958653,0.9160130245479049,2.6454197670726654,0.9391046536121904,1.5390838732387933,9.414268746219914,1.5028447106428735,0.8126160563157099
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.18,1.9599989239661855,3.1066779988818993,1.3948821318740408,1.22989532948149,3.09471503478933,0.9435670657241206,2.662079687848986,0.9373602333161887,2.2730107866348175,9.43084040778028,1.2372589621468713,0.8584169500442425
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.2,2.0266790814170124,3.104917280102842,1.4543845484702824,1.2773979893987584,3.0913850861148577,0.9848739599530083,2.679969029650667,0.9312429776299347,2.766773128734635,9.44359794650039,0.7394906966237008,0.8843333465724521
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.22,2.0941042839721042,3.103136888081302,1.5145518102899276,1.3095487135216077,3.089173747009647,1.0124355555519617,2.697339992720354,0.9433781198685733,3.147579847684756,9.448855613395674,0.36563332934905707,0.9315809925634877
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.24,2.1622285967272648,3.1013380357485545,1.5753429270607526,1.3582241681211455,3.085924879365742,1.053657829999387,2.7153982567910075,0.9343333389340225,3.4567849956730274,9.450643172561753,-0.21537010038036267,0.9585489174287662
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.26,2.231005312067384,3.099521956439646,1.6367162189775692,1.391134788426712,3.0838142380085305,1.0812079409176745,2.7325591542505934,0.933982003264477,3.801612945422237,9.454334394873705,-0.6039702368897722,1.0070842446845434
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.28,2.300387004860073,3.09768990243598,1.6986293659545761,1.4411020402378478,3.0807681690476327,1.1225368196370307,2.75102777988596,0.9538738412639794,3.7822923412063125,9.455197236032586,-1.163875600612093,1.0346688443213696
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.3,2.3703255876492983,3.095843143507907,1.761039456877714,1.4748265953468764,3.0788370483839422,1.1501543516049624,2.768842587641337,0.9820669094885031,3.9487257854046813,9.458258270863782,-1.5093713124658334,1.084153247622364
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.32,2.4407723658490266,3.09398296545731,1.823903038857022,1.5184811996347134,3.0765123434993957,1.1856522456834364,2.7883044834387065,1.0312527693913072,3.6167041563426587,9.458500010669619,-1.9066927806660245,1.1217353934396763
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.34,2.5116780929368567,3.092110668660196,1.887176166478996,1.5603460097461213,3.074458226361855,1.2193948955637985,2.8073562316055303,1.0819723390372666,3.5593650160516903,9.456340705740846,-2.2391834102594217,1.1624440489813852
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.36,2.5829930256476525,3.0902275666092796,1.9508144510589327,1.612943193793813,3.0721472616017125,1.263174965597376,2.8281893969183964,1.1398471901933973,2.795738239552428,9.452245074825255,-2.5734729841413486,1.189189486866859
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.3800000000000001,2.654666979167188,3.0883349844565724,2.014773109893296,1.6486991943561264,3.0707513488694884,1.2937174580699593,2.8483766868864664,1.177825188320046,2.452549480028635,9.453806788321707,-2.7478062985404335,1.2378213204435085
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.4000000000000001,2.7266493823257805,3.086434257555973,2.0790070155120666,1.7026401335267822,3.068953215586016,1.3392523181891907,2.8701814346732197,1.2004014046586464,1.4902009878677287,9.463741449268747,-2.9270632560425125,1.2633833704246324
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.42,2.79888933279192,3.084526730005851,2.143470744931092,1.7390853643374813,3.06795336369627,1.3697121610468077,2.8913154912045793,1.1876066682150062,1.0473767486650787,9.475619122856072,-2.9881157012526613,1.3123115004286223
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.44,2.871335652265919,3.082613753191639,2.208118628904449,1.7941939764275014,3.0667658867239274,1.4154255143218024,2.913217832725824,1.1976678045315254,0.7457470878746182,9.494562208160387,-2.9952933943596083,1.3374781189261788
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.46,2.9439369416735417,3.0806966843284163,2.2729048011767996,1.8312023525066878,3.066182851158838,1.4458245947194512,2.934195339401446,1.1954696474011584,1.2959220444201542,9.502073121133588,-2.952125065521324,1.3865246428373106
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.48,3.016641636359643,3.0787768850034998,2.337783247735736,1.8872489756322768,3.065608147990671,1.4914920221498933,2.9566243160141217,1.1950848021053888,1.8257731952474487,9.508433438060441,-2.815569303312038,1.4113504299935364
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.5,3.089398061281801,3.07685571971903,2.4027078560641426,1.9250074932090357,3.06541635752658,1.5220365386951789,2.9780686886873515,1.1970075624594236,2.42645452104756,9.517189108776254,-2.6747146744678965,1.4599719939987115
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.52,3.1621544862039577,3.07493455443456,2.467632464392548,1.982157021728814,3.0653965652603534,1.567920033322923,3.0010943719893555,1.1965240031629008,2.946118442509263,9.532112986002856,-2.3901410258597804,1.48390277579984
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.54,3.2348591808900595,3.0730147551096434,2.532510910951485,2.020558123059217,3.0655431226280534,1.5985774474074455,3.0231901841932265,1.1920638233827425,3.520444773645763,9.546882114374561,-2.1507691174972337,1.5319316560044085
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.56,3.3074604702976833,3.0710976862464205,2.597297083223836,2.0784847036274763,3.0659613344430614,1.6446540555441689,3.046747709172107,1.177080048727454,4.057879826328301,9.571602195295583,-1.7234543949795385,1.5549715609486736
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.58,3.3799067897716837,3.0691847094322084,2.661944967197195,2.117590268649783,3.0663573775126456,1.6755833075141147,3.0692168631643666,1.169063076483424,4.571292117030513,9.583916985393932,-1.3941643680823295,1.6019863660455544
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.6,3.4521467402378225,3.0672771818820865,2.726408696616219,2.176603557885827,3.0670779955952745,1.7221046778317097,3.0932609105743594,1.17297196627925,4.8836033276420565,9.599790073665707,-0.8417591789414458,1.623464508964255
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.62,3.5241291433964146,3.0653764549814873,2.79064260223499,2.2163142296055756,3.0676182228642497,1.7533189588544094,3.1164015681961668,1.1932194268385925,5.152450235056705,9.611062583685655,-0.4380420342226657,1.669258882071125
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.6400000000000001,3.595803096915951,3.06348387282878,2.8546012610693534,2.2761805482101205,3.0684380475550648,1.8001566608944788,3.141025766636769,1.2237620053718403,5.088120787375937,9.628235533200161,0.20141850790859364,1.6891659568372912
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.6600000000000001,3.667118029626747,3.0616007707778636,2.9182395456492904,2.3165402764969474,3.0689601680632186,1.8316514481740114,3.1644957474444246,1.2511687191663499,5.051371321310554,9.63626641170441,0.6410558709679044,1.7334324681257383
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.68,3.738023756714575,3.0597284739807495,2.9815126732712627,2.377416600910227,3.069677451454401,1.8791405460625572,3.1892295281296876,1.2715468941657986,4.760709122783786,9.644765894379171,1.2840685459781076,1.7511639333384568
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.7,3.808470534914302,3.057868295930153,3.0443762552505698,2.4184258878062863,3.0700828023285767,1.9110580656176939,3.2124645223481476,1.2746380168017157,4.619984460460406,9.63508474499677,1.695127297545538,1.7935393594992401
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.72,3.8784091177035314,3.0560215370020796,3.1067863461737106,2.480306438701045,3.0705056548925898,1.9592302033412208,3.2364634229723332,1.2750364457513954,4.415662155316084,9.602672450446471,2.278948132254137,1.808807892413558
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.74,3.9477908104962163,3.0541894829984138,3.1686994931507146,2.5218327448707942,3.0706394105521824,1.991549396117234,3.2585987296343744,1.2744920169271083,4.21661544543156,9.57662456866676,2.6496646813908735,1.8491374627065054
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.76,4.016567525836336,3.052373403689505,3.2300727850675317,2.584933752437198,3.069873363972638,2.0422467279348604,3.281267540429943,1.28869533913566,3.771305716182704,9.53327823113479,3.170264906762758,1.8603258455846687
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.78,4.084691838591498,3.0505745513567577,3.2908639018383576,2.6276918390997,3.0687489164207573,2.0774711740686875,3.3022181949902696,1.30467160337325,3.215854237959853,9.50982221780233,3.4881375440757973,1.896180692304639
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.8,4.15211704114659,3.0487941593352175,3.3510311636580035,2.692103105874508,3.0667917742314508,2.1302554888182605,3.3238929513652433,1.31776112146581,2.6187230778574797,9.471031317073892,3.902728695959712,1.9032230173080222
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.82,4.218797198597415,3.0470334405561603,3.410533580254244,2.7351879269810064,3.065292702436747,2.1653432638718884,3.344067768265284,1.3212111210327906,1.9823606117282813,9.453436876835992,4.1361429180049925,1.9369896219347655
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.84,4.2846872039443324,3.045293586089679,3.469330900140179,2.800283316393825,3.0627185858502273,2.2180891402491776,3.364898103668111,1.3074366584352912,2.085166422777776,9.431186704334433,4.405333278511438,1.9414851206452355
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.86,4.349742833285879,3.0435757636872722,3.5273836598665795,2.8438459302681975,3.060782017760303,2.253212765064832,3.3841078177976778,1.2830313094326657,2.060345275638198,9.420229181362592,4.5206944933943225,1.9726968867155839
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.8800000000000001,4.413920801012427,3.0418811163244315,3.584653233274251,2.9096038852881523,3.0575349140580528,2.3059229492330395,3.4037708278359053,1.2316218210840963,3.1096779087177167,9.408713873129384,4.572047788335245,1.974427907937334
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.9000000000000001,4.4771788149998,3.040210760743229,3.6411018807463766,2.953779978836682,3.0551480007652123,2.3411630914797157,3.4215980217142614,1.1764824734765507,3.3446895569445796,9.398076463935642,4.508994362448045,2.002700175014396
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.92,4.539475631802934,3.0385657859949067,3.6966927984608917,3.0201601857603952,3.0512733876089224,2.3939381658375476,3.4395421099554286,1.0937338725237464,4.322785418037023,9.375989960322988,4.2606088211956585,2.001412136603504
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.94,4.6007711118494905,3.0369472519824625,3.7513901676428167,3.0646661059164906,3.048502944141639,2.4291220361120702,3.4556443612836216,1.0219461240992929,4.53017941130092,9.355869271372109,3.9901318937331545,2.026855972913594
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.96,4.6610262746335,3.035356188003239,3.8051592038166215,3.1318732673670784,3.0440950881414905,2.482030922106573,3.471863988845038,0.9271911204944806,5.343489528795202,9.304882420413806,3.4412974198340254,2.0221408798272567
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,1.98,4.720203353909015,3.033793591291511,3.8579662060585886,3.1767532195858306,3.0410269665616663,2.5171980361715054,3.486446771231365,0.855234782458594,5.570609618328902,9.254386073430542,2.9971481063382126,2.044492583562585
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.0,4.778265852883718,3.0322604255610743,3.909778606249145,3.2445339870574648,3.036263799195154,2.569996964159662,3.5011721344454165,0.7686873045275723,6.208421269909975,9.154365349087003,2.23483020653933,2.0365078717577605
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.02,4.835178599412587,3.030757619547831,3.9605650183252483,3.289918347757201,3.0330202369919093,2.6051971162464076,3.5145818652698435,0.7141089114626453,6.4998319684293495,9.079547901413417,1.6733750619560337,2.055445575725459
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.04,4.890907801191506,3.029286065552381,4.010295287532705,3.358147231975378,3.0281293077266547,2.6579732140914203,3.528135240950334,0.65875972726607,6.894796922503196,8.95910743246996,0.7760966665320301,2.04404777120031
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.06,4.94542110095093,3.0278466179826062,4.058940539678564,3.403965638558446,3.0248722348350205,2.6932262881586078,3.5402223556867614,0.6341979911679251,7.104870350866516,8.869584135340903,0.15632499500000968,2.059434195671095
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.08,4.998687631649495,3.026440091896261,4.106473230383439,3.4727393508553686,3.0200932899420287,2.7459760582676584,3.5520411020571565,0.6274093650546514,7.2691376234202805,8.723739583814654,-0.7854131765108442,2.044385235930017
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.1,5.0506780716676705,3.0250672615435588,4.152867194333879,3.5188583311628596,3.01699903478083,2.781239597760611,3.562185988395843,0.6494023203749762,7.317098575712994,8.617289927728752,-1.41098314592239,2.056185564914967
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.12,5.101364700001392,3.0237288589097604,4.198097694534724,3.5881707549341377,3.0125946996236803,2.8339694415173,3.571813555342981,0.7151124229086708,7.005725195655864,8.447324530003042,-2.326708290912139,2.037333005566733
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.14,5.150721451455698,3.0224255722577613,4.2421414715614505,3.6346415744025045,3.009833248755596,2.8691763582023113,3.579997990600192,0.78760106138602,6.818426709983601,8.318957841759165,-2.908187692080176,2.045407040840058
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.16,5.198723971838371,3.0211580446706803,4.2849767928125395,3.7049867489745214,3.0069335476367733,2.92384045730681,3.587506967693083,0.887111821285964,6.158087200447192,8.115457464129074,-3.719748446731807,2.0209268544702055
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.18,5.245349673153558,3.019926872594446,4.326583501761812,3.752391683720377,3.005780833354399,2.961320149211102,3.5935414393122938,0.9614093297771044,5.703043408188373,7.974051945710823,-4.2124346795277585,2.023133137106046
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.2,5.290577788795427,3.018732604380386,4.3669430672108,3.823490369910964,3.0044367266443537,3.017155168721012,3.5986764502749033,1.0418461565489086,4.816391728849725,7.760956774589619,-4.860388586189034,1.993609098514249
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.22,5.334389428741797,3.0175757388278153,4.406038632541099,3.871098147144193,3.0038142230967955,3.0543007980458325,3.6025836308126618,1.0892612087832658,4.482268004771704,7.614463597588909,-5.223774637961914,1.9921360212898929
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.24,5.376767634747772,3.016456723726621,4.443855064966719,3.942428523837469,3.0033438085253206,3.1095091910018664,3.605366940291045,1.1254752579304799,4.125470850357109,7.388445418793742,-5.652326621254791,1.9590761968333599
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.2600000000000002,5.417697435539388,3.015375954399854,4.480379004786445,3.990036364869906,3.00335148722432,3.146083976559438,3.6065615738378813,1.1384978548071025,4.1938391444936025,7.22509730937124,-5.851530635357959,1.9541504401829703
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.2800000000000002,5.457165902007217,3.0143337722463137,4.51559891463617,4.061428750593812,3.0038494058038254,3.200588805316592,3.606226660361277,1.1343968471508334,4.387209837863519,6.973892921663614,-5.98191418778847,1.9176662132362856
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.3000000000000003,5.495162202400063,3.013330463283138,4.549505128741293,4.109244014138591,3.004506072703331,3.236798976453403,3.604455610485739,1.1151884113026411,4.734315321686758,6.800718811095547,-5.9314404987723846,1.908938065175909
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.32,5.531677657518533,3.01236625668839,4.582089902169024,4.180557436885642,3.005943499695839,3.2904407040893187,3.6011902410077763,1.0695302833803182,5.474344569168293,6.53702815491482,-5.638961994292839,1.869204310210739
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.34,5.566705795908717,3.0114413233436466,4.613347460080769,4.228344540837805,3.007202511026481,3.326131966123514,3.596722560296871,1.0271378544890877,6.003370014659179,6.350241882919135,-5.306098921984098,1.8569201771989203
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.36,5.600242409055808,3.0105557743765856,4.643274046984478,4.299793890477597,3.0094802941191854,3.3790731760130868,3.5904226540898443,0.9622991008706054,6.908295841998445,6.059106461615688,-4.609116451772768,1.8136624129905963
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.38,5.632285606577757,3.0097096597035726,4.671867975987012,4.347409089094742,3.011227673264584,3.41415414147598,3.582955674821998,0.906278830442652,7.825868163505056,5.8598882455707635,-4.03274837873693,1.7979861120333758
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.4,5.662835871418889,3.0089029665722524,4.699129678046475,4.418665125727722,3.0141268427217875,3.466218865575674,3.573280703827904,0.8288694668951692,9.045720720616625,5.505494513279516,-3.0262717608224277,1.751587053167256
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.42,5.691896115043519,3.0081356181041325,4.725061751224559,4.466096050465757,3.0162076666499256,3.500652434864503,3.5625430001710003,0.7856924186968552,10.536410105868047,5.182028555627986,-2.282828482338711,1.7325787515365274
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.44,5.719471732629669,3.007407471837174,4.749669009938963,4.536953687059747,3.0194844000114522,3.5519394350469127,3.548776487621685,0.7892954993633864,11.759808216049073,4.457720237108952,-1.0799535079677105,1.683166930183613
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.46,5.745570658262605,3.0067183182683777,4.772958534215665,4.584030467553753,3.0217346580514466,3.585852777044203,3.53353834969334,0.8523965122910223,13.585059330776108,3.744973852832461,-0.23772834588858383,1.6609097458327065
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.48,5.770203420128543,3.0060678793963733,4.79493971894133,4.65429909632839,3.0251097190546132,3.6364102969907273,3.5142320814960604,1.034615291459697,14.59794951396903,2.310559539624688,1.0564348189450783,1.6086626349420332
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.5,5.793383195708272,3.0054558072640054,4.815624323115661,4.700814331033179,3.0273048627909724,3.6698960147585873,3.4932719557878027,1.2345207846839334,16.57246372807524,1.1101386261448678,1.9207635059113053,1.583312180795564
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.52,5.815125866970759,3.0048816825009235,4.835026519103721,4.770008794210116,3.030428521012352,3.7197698044763086,3.467138574933301,1.566612228179255,17.03882514621475,-0.9988264509062781,3.1859997728843887,1.5286333361062208
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.54,5.835450075566836,3.0043450128661675,4.853162941888333,4.815695323656987,3.032342894116348,3.7529442170706186,3.4389751571092986,1.856480440035362,19.041321504461223,-2.586877743567607,3.998721249152755,1.5003882423681991
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.56,5.854377278022769,3.003845231790759,4.870052738322374,4.885041010566951,3.0330797028014724,3.8047858893639885,3.4039921273114553,2.2886502568398663,18.84071127425764,-5.18984038605532,5.131210416236773,1.4405765905324786
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.58,5.87193180093398,3.003381696920285,4.88571761638121,4.931539480024627,3.0322303162380093,3.840484870830815,3.366828486601833,2.6643462265540743,20.035635751267314,-7.0281359156499335,5.833700426584119,1.4063006266202946
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.6,5.888140896158616,3.002953688657488,4.900181894414982,4.999964872717675,3.0306197975367666,3.8936683728620394,3.3210681757683265,3.1478456043400507,18.50516609221995,-9.870137113739592,6.75292613801291,1.342643486285465
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.62,5.903034796011218,3.0025604087048543,4.913472550400996,5.04452575652718,3.029271041393418,3.928850347609136,3.2721458595884196,3.53290835879082,20.468375727944732,-11.80050669155603,7.283304977078711,1.3066109256412655
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.64,5.916646768456333,3.002200978607201,4.925619271196056,5.109549299902626,3.0267876614909976,3.9811539659785313,3.2118086554567693,3.926165786499319,21.33812397869421,-14.69458414813038,7.899730298593011,1.24258824293515
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.66,5.929013172302203,3.0018744382942613,4.936654501788859,5.15153708836398,3.024801151203223,4.015754312052387,3.1468051445667427,4.1915187252135295,26.7041251478588,-16.624691629139217,8.1895076667387,1.205426005492413
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.68,5.940173512394321,3.001579744623279,4.946613494552286,5.212630986818713,3.021339296962893,4.067148902674218,3.068315535097105,4.487688279893951,28.89828350093539,-19.495188838074313,8.385104451644851,1.141563197898765
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.7,5.950170494809154,3.0013157699215895,4.955534358495827,5.251894346169786,3.0187500876513083,4.100724920418849,2.984820776946191,4.737009822434181,31.71272897160633,-21.385123491346402,8.36423359594965,1.103898867930757
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.72,5.959050082047678,3.001081300529212,4.963458108517847,5.308676632950228,3.014515486974964,4.149765354708572,2.8877255882293404,5.106733334126048,29.22384566396113,-24.1725241450067,8.070482341338506,1.041759088397166
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.74,5.966861548229156,3.000875035341433,4.97042871465807,5.3451340451139515,3.0115118220357235,4.181257493712125,2.787493606823421,5.392625828783037,25.759725097029293,-25.970092212502962,7.736254181943366,1.0047136135886483
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.7600000000000002,5.9736575342846265,3.0006955843514005,4.976493151349796,5.39787352471325,3.006800221428289,4.226589279118324,2.6755699009187826,5.707960480078914,18.24872323582971,-28.543972209353853,7.024118103847137,0.945473590249716
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.7800000000000002,5.9794941031506506,3.0005414671927055,4.981701446672358,5.431667176435744,3.0035633814360403,4.255383209284596,2.564642218491922,5.876253205126605,13.55593278014904,-30.13977952351542,6.456284607646885,0.9097591195265144
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.8000000000000003,5.984430794962873,3.0004111116819736,4.986106731603407,5.480407250347122,2.9986023594365183,4.296271593766181,2.444411376713804,6.044896833387515,9.03016471576826,-32.30370932554245,5.488889531392614,0.8543509363877441
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.82,5.988530682249697,3.0003028523614512,4.989765289271302,5.5115647738549045,2.9952617063777702,4.322063863309045,2.327867692609293,6.120755699683047,13.070953604507809,-33.57059840053078,4.785631268424526,0.8205772877406066
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.84,5.991860425125963,3.000214929041594,4.992736604207505,5.556085820484409,2.990266940556042,4.358375571565962,2.202458711163346,6.203494627070192,15.869553703754534,-35.17572162651177,3.674724890841987,0.76968330387209
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.86,5.994490326486444,3.000145485343656,4.9950834115988005,5.584314653297802,2.986973722868846,4.381097062043924,2.0812623685833422,6.281965367965876,20.45993739691922,-36.03884963883471,2.9078654863271094,0.7385098615740832
fixed_gain__aggressive__r01,fixed_gain,aggressive,1,2.88,5.996494387199673,3.0000925672422745,4.996871746539831,5.624251443572001,2.9821633061453303,4.4132131692682535,1.951292223237786,6.379381540043371,22.648476538761628,-37.039124767219676,1.7433606928749021,0.6924908680313118
