task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_d_dense,attempt_0001,mission_wall_time,11.79456209899945,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0010,mission_wall_time,40.06537740699969,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,True,other
task_d_dense,attempt_0014,mission_wall_time,11.787506774999201,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0016,mission_wall_time,11.686878921000243,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0025,mission_wall_time,11.629078846000994,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0028,mission_wall_time,11.939975704999597,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0031,mission_wall_time,11.662611830999595,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0038,mission_wall_time,18.760419590998936,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,True,other
task_d_dense,attempt_0043,mission_wall_time,11.626261305000298,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0047,mission_wall_time,11.768545820999861,11.668678603499757,11.90362230349956,11.316263053500052,12.256037853499265,False,
task_d_dense,attempt_0001,trajectory_finish_spread,0.019275568998637027,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0014,trajectory_finish_spread,0.0184814889998961,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0016,trajectory_finish_spread,0.005718013999285176,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0025,trajectory_finish_spread,0.019000853000761708,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0028,trajectory_finish_spread,0.01152615200044238,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0031,trajectory_finish_spread,0.011659617000987055,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0038,trajectory_finish_spread,0.0165185690002545,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0043,trajectory_finish_spread,0.011686464999002055,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0047,trajectory_finish_spread,0.00951413000075263,0.01152615200044238,0.0184814889998961,0.0010931465012617991,0.02891449449907668,False,
task_d_dense,attempt_0001,stable_arrival_spread,0.709278231001008,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0014,stable_arrival_spread,0.7124913770003332,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0016,stable_arrival_spread,0.5774553980008932,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0025,stable_arrival_spread,0.5480045019994577,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0028,stable_arrival_spread,0.8677873979995638,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0031,stable_arrival_spread,0.5442938180003694,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0038,stable_arrival_spread,7.686474750000343,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,True,other
task_d_dense,attempt_0043,stable_arrival_spread,0.5837239379998209,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0047,stable_arrival_spread,0.6952807259986002,0.5774553980008932,0.7124913770003332,0.3749014295017332,0.9150453454994931,False,
task_d_dense,attempt_0001,tracking_rmse,0.8508203158988114,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0010,tracking_rmse,0.5660026660697471,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,True,tracking
task_d_dense,attempt_0014,tracking_rmse,0.8345030628897846,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0016,tracking_rmse,0.8597499508057409,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0025,tracking_rmse,0.8856317879349871,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0028,tracking_rmse,0.8610548690764613,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0031,tracking_rmse,0.8860678370091173,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0038,tracking_rmse,0.5802464206629393,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,True,tracking
task_d_dense,attempt_0043,tracking_rmse,0.8658050312710023,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0047,tracking_rmse,0.7327405278395139,0.7581811616020816,0.864617490722367,0.5985266679216534,1.0242719844027952,False,
task_d_dense,attempt_0001,minimum_inter_agent_distance,1.3081327488454648,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,False,
task_d_dense,attempt_0010,minimum_inter_agent_distance,1.346003265062642,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,False,
task_d_dense,attempt_0014,minimum_inter_agent_distance,1.0739419139737791,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,True,other
task_d_dense,attempt_0016,minimum_inter_agent_distance,1.2640561618143105,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,False,
task_d_dense,attempt_0025,minimum_inter_agent_distance,1.3110699678485391,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,False,
task_d_dense,attempt_0028,minimum_inter_agent_distance,1.1010901990398685,1.2555575639572256,1.3650410907967934,1.0913322736978741,1.529266381056145,False,
