experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,3,0.39258591398538417,0.0,0.6750138401985168,1.5236605405807495,0.8158972859382629,819
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,2,0.5791868927060282,0.01754049740138545,1.0845091342926025,1.4540252685546875,0.8369733691215515,819
experiments_10,exp10-paper-v1-20260804,task_d_dense,2,1,4,0.3380202484235169,0.0,0.6060898900032043,1.4404033422470093,0.8101150393486023,819
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,1,4,0.6442505973970725,0.0,0.9247621297836304,1.5278066396713257,0.8363415598869324,592
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,1,1,0.6980218063649294,0.0,0.9847813248634338,1.7680130004882812,0.8404653072357178,592
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,1,3,0.35661657027847055,0.0,0.5416824221611023,1.348357915878296,0.8100301623344421,592
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,2,6,0.3746929129927073,0.0,0.5726832151412964,1.3896677494049072,0.8099387288093567,592
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,2,8,0.7236997009339213,0.0,1.0223801136016846,1.2971011400222778,0.8407941460609436,592
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,1,2,0.9692318286947494,0.0,1.3469287157058716,1.5872008800506592,0.867355465888977,591
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,2,7,0.9957685623243979,0.0,1.3777633905410767,1.2313868999481201,0.8677313923835754,591
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,2,5,0.6769986274819194,0.0,0.9385972023010254,1.4225897789001465,0.8362895846366882,591
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,3,2,1.8450555981979784,0.0,2.6004741191864014,3.12194561958313,0.9592559337615967,635
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,4,7,1.8385303356954572,0.0,2.678060293197632,3.0158774852752686,0.959506094455719,635
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,4,5,1.8490012527231467,0.0,2.680608034133911,2.8176658153533936,0.9598371386528015,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,3,4,1.837524077092736,0.0,2.5941734313964844,3.196192502975464,0.9586143493652344,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,3,3,1.836241827263731,0.0,2.5724291801452637,3.5380218029022217,0.9584909677505493,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,4,6,1.8234995708413348,0.0,2.680065155029297,2.7120227813720703,0.9593092799186707,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,4,8,1.8308105032778037,0.0,2.6705875396728516,3.0186851024627686,0.9588255882263184,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,3,1,1.832820879179174,0.0,2.5821497440338135,3.096486806869507,0.9583763480186462,634
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,5,0.7381635640436348,0.0,1.1150717735290527,3.8526053428649902,0.8435186147689819,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,4,0.8114280658370856,0.0,1.3987817764282227,4.985262393951416,0.8463332653045654,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,3,0.7150505606647108,0.0,1.2609795331954956,3.6354501247406006,0.8329700827598572,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,6,0.62189567928087,0.0,0.924527108669281,3.8460400104522705,0.8300721049308777,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,8,0.4223769457985622,0.0,0.5808262825012207,3.6192476749420166,0.8013883829116821,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,1,0.503143085773394,0.0,0.9712991714477539,3.494297504425049,0.8055347204208374,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,2,0.773718702313385,0.0,1.3383911848068237,3.232635736465454,0.8405027985572815,802
experiments_10,exp10-paper-v1-20260804,task_e_mixed,3,5,7,0.680362309227284,0.0,1.0125675201416016,3.500272274017334,0.8378000259399414,802
