bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207052945056748,-0.0028588225,0.001581457,-5.0538758e-05,4.3345128e-05,4.2588847e-05,0.03408819,1,0.006778177,0.0052716886,0.18498431,0.10904816,0.10921023,0.08787804,0.7027651,-0.0012252326,0.00092767813,0.71142036,0,6,1785207052938603,1785207052938603,-0.008979929,-0.018772878,0.10822563,1,0.0149719445,0.014778439,0.006337333
1785207052957068239,0.0016685482,-0.0002827542,-0.00058316643,4.3386666e-05,4.262988e-05,0.034088526,1,0.0067460225,0.005361305,0.18502322,0.109442934,0.109606124,0.08814984,0.7027672,-0.0012240849,0.00092790596,0.7114183,0,6,1785207052946603,1785207052946603,-0.009407111,-0.018853076,0.10832809,1,0.015040319,0.014844549,0.006350164
1785207052965022458,0.002201284,-0.0016145199,0.0012795803,4.3470718e-05,4.2710864e-05,0.034086,1,0.006671019,0.0055214455,0.18515177,0.11023282,0.110402554,0.08806426,0.7027622,-0.001208641,0.00092588295,0.7114232,0,6,1785207052962603,1785207052962603,-0.009846756,-0.01895208,0.10827318,1,0.015167847,0.01497368,0.006352264
1785207052977074626,0.00033707125,-0.0021471526,-0.0021825337,4.3511067e-05,4.2746848e-05,0.03408634,1,0.0066304207,0.005592126,0.18524155,0.11063462,0.11080549,0.08833687,0.7027669,-0.0011996169,0.0009213182,0.7114187,0,6,1785207052970603,1785207052970603,-0.010025341,-0.019044144,0.10853704,1,0.0152370725,0.015040826,0.006365099
1785207052985049304,0.0016686457,-0.004011364,-0.00085094804,4.3555257e-05,4.2784217e-05,0.03408667,1,0.006588217,0.0056557795,0.18535659,0.111038834,0.11121081,0.0886104,0.70277077,-0.0011853187,0.0009137909,0.7114148,0,6,1785207052978603,1785207052978603,-0.010209589,-0.019166142,0.10882079,1,0.01530605,0.015108007,0.0063779443
1785207052997072166,-0.00046187942,0.00078232354,-0.000318316,4.364228e-05,4.2862423e-05,0.03408733,1,0.0064949617,0.0057662735,0.18565498,0.11185453,0.11202867,0.08916024,0.70276976,-0.001186595,0.0009117976,0.7114158,0,6,1785207052994603,1785207052994603,-0.010686359,-0.018979864,0.10885671,1,0.015445845,0.015243431,0.006403657
1785207053005115083,-0.0023260913,-0.00081557175,-0.0024488498,4.368481e-05,4.290082e-05,0.03408766,1,0.00644638,0.005813715,0.18583658,0.11226605,0.112441234,0.089436546,0.70277554,-0.0011885444,0.0009045896,0.71141016,0,6,1785207053002603,1785207053002603,-0.010776367,-0.01907588,0.10899773,1,0.01551598,0.015311726,0.0064165257
1785207053017050829,-0.0015271463,-0.00028293952,-5.2002117e-05,4.372468e-05,4.2939922e-05,0.03408799,1,0.0063965325,0.005854799,0.18603946,0.11268003,0.11285624,0.08971378,0.702777,-0.0011908769,0.0008970223,0.7114086,0,6,1785207053010603,1785207053010603,-0.010855451,-0.019231768,0.10906714,1,0.015586543,0.015380112,0.0064294017
1785207053025085560,-0.003392084,0.0045104595,0.00047845664,4.3766733e-05,4.297839e-05,0.034085136,1,0.006350693,0.005892176,0.18622065,0.1130887,0.113270886,0.089341484,0.7027759,-0.0012090883,0.00089766074,0.7114097,0,6,1785207053018603,1785207053018603,-0.010977415,-0.019207705,0.10919475,1,0.015646249,0.015443856,0.0064179194
1785207053037047866,0.0011352922,0.0013146661,-0.0016520702,4.3842698e-05,4.3056898e-05,0.03408582,1,0.006256113,0.0059486795,0.18664972,0.1139288,0.11411311,0.08989658,0.7027815,-0.0012192362,0.0009058949,0.7114042,0,6,1785207053034603,1785207053034603,-0.011048426,-0.019624135,0.10982932,1,0.015788466,0.015582184,0.0064436723
1785207053045064153,0.0011352898,-0.0010821796,-0.001918385,4.3880522e-05,4.3096683e-05,0.034086157,1,0.006207268,0.0059671737,0.18689685,0.11435262,0.11453794,0.09017553,0.70278746,-0.0012145158,0.00090631424,0.71139824,0,6,1785207053042603,1785207053042603,-0.011160601,-0.019787876,0.109971374,1,0.015859982,0.015651735,0.0064565614
1785207053057064652,0.0016679189,-0.0018811277,0.0020763571,4.392143e-05,4.3135427e-05,0.034086492,1,0.006156407,0.0059803133,0.18716393,0.114778966,0.11496528,0.09045542,0.7027844,-0.0012045201,0.0009045577,0.7114014,0,6,1785207053050603,1785207053050603,-0.011396142,-0.019777369,0.110126875,1,0.015931772,0.015721522,0.0064694593
