experiment_id,batch_id,phase,family,scenario,method,variant,assignment_mode,avoidance_mode,trial,seed,minimum_inter_agent_distance,actual_min_distance,mean_min_distance,closest_pair,collision_event_count,collision_count,violation_sample_count,violation_event_count,violation_count,risk_exposure_time,violation_duration,near_miss_duration,risk_integral,nominal_xy_crossings,nominal_proximity_crossings,predicted_min_distance,total_path_length,local_swap_iterations,assignment_compute_time_ms,paired_input_digest,run_git_commit,analysis_git_commit,iapf_activation_time,iapf_active_duration,iapf_activation_ratio,iapf_active_ratio,mean_repulsion_norm,max_repulsion_norm,mean_position_offset,max_position_offset,mean_acceleration_offset,max_acceleration_offset,position_saturation_ratio,acceleration_saturation_ratio,saturation_count,stale_neighbor_ratio,peak_acceleration_setpoint,integrated_squared_acceleration,activation_event_count,iapf_activation_count,unnecessary_intervention_rate,intervention_latency,mean_trajectory_deviation,tracking_rmse,trajectory_deviation,max_trajectory_deviation,actual_path_length,nominal_path_length,path_length_ratio,completion_time,mission_duration,arrival_time_variance,recovery_time,stall_event_count,safe_completion_ratio,final_formation_error,mission_success,safety_success,failure_reason
s1_crossing_8-E-t13-ba5c1da83d,exp09-formal-20260730,formal,s1,s1_crossing_8,E,E,distance_hungarian,iapf_dual,13,4213,1.3774398234768688,1.3774398234768688,1.9362051495840469,5-6,0,0,0,0,0,0.0,0.0,1.1999988555908203,0.0,0,1,1.3385891665482934,26.088048637967216,0,4.581177003274206,a7326ec2b697eae3ddbd4265d85ff6ab21248073d83bd5f51a4a8b2c61e5d535,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.239936828613281,4.239936828613281,0.0454926624737945,0.0454926624737945,0.5176328178469148,1.7736041500110824,0.0011763257758531,0.0848465157639605,0.0070580524301304,0.5090790945837631,0.0,0.0,0,0.0,0.6449473480814206,0.3866948269444135,2,2,0.0,0.0,0.3535516679224078,0.5319422100884337,0.3535516679224078,1.9532807932956984,28.453743027957547,26.25881034043533,1.0835884283813988,8.650804281234741,8.650804281234741,0.0462015027038802,3.620142698287964,3,1.0,0.0965737593525083,True,True,none
s1_crossing_8-E-t14-bd7494e381,exp09-formal-20260730,formal,s1,s1_crossing_8,E,E,distance_hungarian,iapf_dual,14,4214,1.4367231969166276,1.4367231969166276,1.96927011151356,5-6,0,0,0,0,0,0.0,0.0,0.849999189376831,0.0,0,1,1.4282835508798766,26.205535555987343,0,3.954685998905916,834df78b751c8e90229e3bfc5b9bfa770a54b50e94feac89eedff191dcf6555c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,3.5599465370178223,3.5599465370178223,0.0377706518057579,0.0377706518057579,0.3356627909476237,1.2348727692913946,0.0006331453307563,0.0584778697635432,0.0037989680853124,0.3508672185812597,0.0,0.0,0,0.0,0.6433408409985376,0.3782911699155315,2,2,0.0,0.0,0.3580279771434411,0.5384378098887529,0.3580279771434411,1.9500184436788863,28.80282479778852,26.3820507748736,1.0917583717646575,8.788408279418945,8.788408279418945,0.0699749267143579,3.779986619949341,2,1.0,0.0665234653823441,True,True,none
s1_crossing_8-E-t15-0155e6b206,exp09-formal-20260730,formal,s1,s1_crossing_8,E,E,distance_hungarian,iapf_dual,15,4215,1.388487812828031,1.388487812828031,1.9212839999359053,5-6,0,0,0,0,0,0.0,0.0,1.2499988079071045,0.0,0,1,1.3178468072420657,25.988933416944302,0,3.909988001396414,82b4c3222af610345add09106c34715985cadf15543210f3effed7aada3eee4d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.3997650146484375,4.3997650146484375,0.0468845975337834,0.0468845975337834,0.4915542990813292,1.648725085912348,0.0011513776559471,0.0783684880686366,0.006908366555051,0.4702109284118197,0.0,0.0,0,0.0,0.6436887699120784,0.3879661935681097,2,2,0.0,0.0,0.3494025781372153,0.546380194236511,0.3494025781372153,1.9733807226879456,27.91155681747066,26.192003088782684,1.0656518603353562,8.731368064880371,8.731368064880371,0.0620208644447606,3.7001211643218994,3,1.0,0.0434031292828421,True,True,none
s1_crossing_8-Full-t01-dcd78b4ccf,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,1,4201,1.8630542517193296,1.8630542517193296,2.085866683501284,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.8778700734809104,26.29009108929747,1,104.6428059999016,c33a32f04b2d4f890123c6b34c5514b61ef38007fd6c0bcfb6d2431514a27dba,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5520828650039339,0.6279879247818061,0,0,0.0,,0.3565644056609894,0.5027113190465878,0.3565644056609894,1.6659052410995516,28.68235436189591,27.29180401409483,1.0509512067096385,8.667690515518188,8.667690515518188,0.0592553325668632,0.0,2,1.0,0.1232686913777883,True,True,none
s1_crossing_8-Full-t02-7d9ba4b5ee,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,2,4202,1.9006216715943096,1.9006216715943096,2.112416806124717,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9031728001937576,26.285676458200697,1,102.20645999652334,bcfcb0e47d6d6c92dcbec099435795f43ed07941cf4c7398fb35225ecc4d5046,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5449134933601305,0.6268743181041262,0,0,0.0,,0.3488985283983549,0.5061218931517111,0.3488985283983549,1.6469017919296205,28.0149577445057,26.24351672097071,1.0675001388864729,8.690834522247314,8.690834522247314,0.0563223667102761,0.0,2,1.0,0.0828627712370476,True,True,none
s1_crossing_8-Full-t03-8c263204ad,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,3,4203,1.8980665475478815,1.8980665475478815,2.109082120864896,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.8978586083372624,26.36433730229001,1,109.66173699853243,91b91d223682e6fdbb8c54e6f5e9b534164d440935f6e51976de31b83a5404cf,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5528657662928654,0.6404503948336191,0,0,0.0,,0.3607344132017677,0.5181473134765066,0.3607344132017677,1.6523762197238667,28.701647635247863,26.40913355886109,1.0868076217372744,8.59058141708374,8.59058141708374,0.0421098102387409,0.0,2,1.0,0.0566251043336085,True,True,none
s1_crossing_8-Full-t04-8f14f422cf,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,4,4204,1.8534155292111547,1.8534155292111547,2.0899592313489013,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.856951197731924,26.184592422405284,1,105.88521500176284,93153230dc5e587e4e14a827731566e71a6c4e52ad90fd1dd46e23742158ca22,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5409465692681705,0.6143383579501935,0,0,0.0,,0.3737731933117099,0.5174665580025589,0.3737731933117099,1.6280471518075992,28.603517549591857,26.03748473383744,1.0985514861356669,8.5092294216156,8.5092294216156,0.0331392470581697,0.0,1,1.0,0.097369409256194,True,True,none
s1_crossing_8-Full-t05-afd55d7681,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,5,4205,1.9099089410461685,1.9099089410461685,2.1052196585492977,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9154811013144333,26.037537911176354,1,108.01659199933056,0697ea78b41106b913ebaf61767f2c4eb16ba506d60b5a52b2a2f62286aaacc3,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5515422729442918,0.6277820144598807,0,0,0.0,,0.3416701972719969,0.5044991813406358,0.3416701972719969,1.6363223094976098,27.815848379230857,26.179559750667384,1.0625025265568784,8.58986496925354,8.58986496925354,0.0397554561851336,0.0,2,1.0,0.0397010929236781,True,True,none
s1_crossing_8-Full-t06-0e9e3fe09b,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,6,4206,1.961342621637787,1.961342621637787,2.1319882022096857,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9583964078127225,26.25217546075408,1,108.0700290040113,a6617667f89e047a3a114020e23b392497d7a5a611ab3a7c68483973acb9fe5d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5503356719133027,0.6301013766874484,0,0,0.0,,0.3912556675091242,0.5338303544625308,0.3912556675091242,1.643390333595088,29.25312286479796,26.27882602418516,1.1131822569956311,8.66782546043396,8.66782546043396,0.0621956033142785,0.0,1,1.0,0.1278129504476964,True,True,none
s1_crossing_8-Full-t07-15a30898d5,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,7,4207,1.972778070485677,1.972778070485677,2.150277346388868,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.969017545068133,26.131810114680704,1,111.27280100481585,37febc61c9ec0e7a4461350fde3bf1bf9151b2793d493f7cd2a9a35118234b53,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5526405984421033,0.6333040915368194,0,0,0.0,,0.3994367021356341,0.5413637150643992,0.3994367021356341,1.6824043525715546,29.24390533485832,26.341951148796305,1.1101647394936658,8.732059478759766,8.732059478759766,0.0757671365630443,0.0,1,1.0,0.1448220140199013,True,True,none
s1_crossing_8-Full-t08-d2610582fa,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,8,4208,1.882162522171888,1.882162522171888,2.103555114473373,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9010013113525792,26.098010477708016,1,110.41307700361358,52f61fb2d8d4ca1623a486fbb6d0f17ec383195c708ec353660864580f29b60b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5447706652590896,0.6108336345890895,0,0,0.0,,0.4475877340026212,0.5540959202162828,0.4475877340026212,1.6914334729561802,31.91860274226357,26.048532554168425,1.225351281339485,9.974793434143066,9.974793434143066,0.3657017370588269,0.0,0,1.0,0.25292830907772,True,True,none
s1_crossing_8-Full-t09-2bf8ea2da9,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,9,4209,1.9100974419457968,1.9100974419457968,2.1178156792175558,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.908194647473524,26.409183793923187,1,109.86928999773228,06323f707640517ca2d2ddc6dc751bb03cfa89f0202a2987442c83980f06e2a1,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.554562111932532,0.6430634151492947,0,0,0.0,,0.3686200034958793,0.5323336422553122,0.3686200034958793,1.7083296401481387,28.332116441996384,26.48109184395522,1.0698998594524982,8.58586597442627,8.58586597442627,0.0470016044035901,0.0,3,1.0,0.1082373533578233,True,True,none
s1_crossing_8-Full-t10-13485b6afc,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,10,4210,1.8907651068235016,1.8907651068235016,2.106319807388024,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.906379271472145,26.13537910948621,1,106.35614399507176,693495210ae137e9254a87e69e4132725d59cde9cf753828d5618750cef57892,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.547232922785936,0.6291687696119295,0,0,0.0,,0.3450310472843382,0.5122926872952518,0.3450310472843382,1.6459465840374383,27.67512103941184,26.20004609272121,1.0563004714369733,8.568336725234985,8.568336725234985,0.042088765515313,0.0,2,1.0,0.0499060047085303,True,True,none
s1_crossing_8-Full-t11-2c4cecc196,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,11,4211,1.9178005772901856,1.9178005772901856,2.140435624248918,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.942506704212709,26.211628662634524,1,103.47202699631453,964735122254a363625bd137fd3dba1e2360204ad70b6af5d6e3f13f55128f1c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.553722847632501,0.6327527489485576,0,0,0.0,,0.4174033272522431,0.5482472214175925,0.4174033272522431,1.6950949067039744,29.377371752718023,26.3621675893796,1.1143761852327023,8.829846382141113,8.829846382141113,0.0887980446161398,0.0,2,1.0,0.1967943236914715,True,True,none
s1_crossing_8-Full-t12-9fda189e74,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,12,4212,1.786562620908193,1.786562620908193,2.0774295005476184,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.8274561004547831,26.28802730390917,1,104.42081299697747,7491248d5dc18fbd789a1577971c079e56f0c8fd0f7471fd6141503e3be6651e,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5520087043278747,0.6317674351702717,0,0,0.0,,0.3642865591475011,0.5202794439492905,0.3642865591475011,1.6610695206304396,28.373187266558737,26.33640550725356,1.0773371202362527,8.628663778305054,8.628663778305054,0.0536892680098439,0.0,2,1.0,0.1101841474089907,True,True,none
s1_crossing_8-Full-t13-be2c67f0d0,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,13,4213,1.9143558561376084,1.9143558561376084,2.1229573829228023,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9037079825855452,26.233050779846803,1,111.56943599780789,a7326ec2b697eae3ddbd4265d85ff6ab21248073d83bd5f51a4a8b2c61e5d535,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5528469409872724,0.6348627302240176,0,0,0.0,,0.356255801214076,0.5178257671338643,0.356255801214076,1.679503216986547,28.203164323677868,26.389430427357407,1.0687295582719436,8.626678943634033,8.626678943634033,0.0492454908048927,0.0,2,1.0,0.0827534931884116,True,True,none
s1_crossing_8-Full-t14-3abe6b2a5d,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,14,4214,1.9723157333929808,1.9723157333929808,2.1657205716881345,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9722378212070424,26.36225305302708,1,113.28391700226348,834df78b751c8e90229e3bfc5b9bfa770a54b50e94feac89eedff191dcf6555c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5475615447772134,0.6247959393996938,0,0,0.0,,0.5413937123247741,0.5780316369936217,0.5413937123247741,1.6892538982232106,56.22182919490397,26.39372148802897,2.1301213328481823,,,,0.0,0,0.0,0.366325603033529,False,False,timeout
s1_crossing_8-Full-t15-22b734e81d,exp09-formal-20260730,formal,s1,s1_crossing_8,Full,Full,safety_aware,iapf_dual,15,4215,1.8234605348027304,1.8234605348027304,2.088201543733041,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.837705747898885,26.139881196994253,1,107.79367400391492,82b4c3222af610345add09106c34715985cadf15543210f3effed7aada3eee4d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5480771670924122,0.6231833136443947,0,0,0.0,,0.426019517037021,0.5613517289730371,0.426019517037021,1.733881571877539,30.019416411917437,26.18497418522107,1.1464367388553909,8.794861793518066,8.794861793518066,0.098504068597669,0.0,0,1.0,0.1704618026718188,True,True,none
s1_crossing_8-P-t01-fad44cfad1,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,1,4201,1.8968394722126245,1.8968394722126245,2.0909547910022765,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.8778700734809104,26.29009108929747,1,102.20340800151462,c33a32f04b2d4f890123c6b34c5514b61ef38007fd6c0bcfb6d2431514a27dba,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5533361542547859,0.4485006819436021,0,0,0.0,,0.3218085718733341,0.4897232473491688,0.3218085718733341,1.6236566553802598,28.7204222225492,26.762186218060947,1.073171750190076,8.021588563919067,8.021588563919067,3.125934722358892e-05,0.0,5,1.0,0.0382087151875274,True,True,none
s1_crossing_8-P-t02-7b9f59c26f,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,2,4202,1.92817831819722,1.92817831819722,2.1061234506270834,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9031728001937576,26.285676458200697,1,109.98514899984002,bcfcb0e47d6d6c92dcbec099435795f43ed07941cf4c7398fb35225ecc4d5046,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5471939131197753,0.6218155659944558,0,0,0.0,,0.4304606595562433,0.5618535779843573,0.4304606595562433,1.7098576464397062,30.6877191662244,26.27541604288133,1.1679251478318065,8.265816450119019,8.265816450119019,0.0088487169916646,0.0,0,1.0,0.1822758974196311,True,True,none
s1_crossing_8-P-t03-d4440efd4c,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,3,4203,1.8828378811175637,1.8828378811175637,2.0817295700345944,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.8978586083372624,26.36433730229001,1,104.04246400139527,91b91d223682e6fdbb8c54e6f5e9b534164d440935f6e51976de31b83a5404cf,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5575910577723806,0.6420566146906572,0,0,0.0,,0.3789079741771008,0.5355942874396804,0.3789079741771008,1.6968434407238109,29.069629008843474,26.467452809166065,1.098316079693783,8.109043836593628,8.109043836593628,0.0010601077582776,0.0,6,1.0,0.1256556250479497,True,True,none
s1_crossing_8-P-t04-17d3d065c1,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,4,4204,1.8428170107777464,1.8428170107777464,2.084136729936768,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.856951197731924,26.184592422405284,1,109.54924899851903,93153230dc5e587e4e14a827731566e71a6c4e52ad90fd1dd46e23742158ca22,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5539048112807472,0.6361070810998335,0,0,0.0,,0.3987289891463256,0.5671327190466031,0.3987289891463256,1.7715917878786842,30.3873024446784,26.35423423009684,1.153033026092473,8.126969575881958,8.126969575881958,0.0015300162706886,0.0,0,1.0,0.0513392011132558,True,True,none
s1_crossing_8-P-t05-86802a7ca1,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,5,4205,1.906975752795553,1.906975752795553,2.106895390864824,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9154811013144333,26.037537911176354,1,101.80875299920444,0697ea78b41106b913ebaf61767f2c4eb16ba506d60b5a52b2a2f62286aaacc3,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.541924543270217,0.6075811981101265,0,0,0.0,,0.4493106820252115,0.5598529401051937,0.4493106820252115,1.6673757918343983,31.09322922968574,25.924426457123356,1.1993796383928153,8.468374490737915,8.468374490737915,0.028705089031745,0.0,0,1.0,0.2264424019936008,True,True,none
s1_crossing_8-P-t06-670744cac7,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,6,4206,1.9569219729031748,1.9569219729031748,2.1261076125446325,2-8,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9583964078127225,26.25217546075408,1,104.94344000107958,a6617667f89e047a3a114020e23b392497d7a5a611ab3a7c68483973acb9fe5d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.545244815363707,0.6190373161647672,0,0,0.0,,0.4281913976045365,0.5360687225631573,0.4281913976045365,1.6790253987378274,31.33307036482212,26.15471512847423,1.1979893572119351,10.00904107093811,10.00904107093811,0.4136968281125774,0.0,1,0.625,0.2927463077937707,True,True,none
s1_crossing_8-P-t07-54ec4b060f,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,7,4207,1.9567928352784585,1.9567928352784585,2.127226420249773,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.969017545068133,26.131810114680704,1,110.04643900014344,37febc61c9ec0e7a4461350fde3bf1bf9151b2793d493f7cd2a9a35118234b53,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5465901584526606,0.6177476448529676,0,0,0.0,,0.4373235253887165,0.5449480748035862,0.4373235253887165,1.7029297851479952,32.495555852611616,26.14662647146957,1.2428202119332608,10.174854040145874,10.174854040145874,0.6416177905875884,0.0,0,1.0,0.2580658352895804,True,True,none
s1_crossing_8-P-t08-731ecfd66f,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,8,4208,1.8846595211449724,1.8846595211449724,2.095919586394837,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.9010013113525792,26.098010477708016,1,106.4514439967752,52f61fb2d8d4ca1623a486fbb6d0f17ec383195c708ec353660864580f29b60b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5502553350473907,0.6281088513081783,0,0,0.0,,0.365858913478434,0.5406573636043017,0.365858913478434,1.680003272077831,28.508663865236556,26.207804712915877,1.087792899005645,8.08953595161438,8.08953595161438,0.0007228237578891,0.0,6,1.0,0.0539754860151369,True,True,none
s1_crossing_8-P-t09-652058dd04,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,9,4209,1.9136044151284124,1.9136044151284124,2.1109836302242733,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.908194647473524,26.409183793923187,1,105.92752599768572,06323f707640517ca2d2ddc6dc751bb03cfa89f0202a2987442c83980f06e2a1,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5538037830230859,0.6349563252521908,0,0,0.0,,0.3747099619162632,0.5261153019147864,0.3747099619162632,1.6697035292082336,29.08978417557024,26.448972018879388,1.0998455499444677,8.018590688705444,8.018590688705444,2.962896522262781e-05,0.0,6,1.0,0.1133537467043074,True,True,none
s1_crossing_8-P-t10-55e723f147,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,10,4210,1.905326634624097,1.905326634624097,2.10598972366768,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.906379271472145,26.13537910948621,1,106.72313000031863,693495210ae137e9254a87e69e4132725d59cde9cf753828d5618750cef57892,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5501026210772719,0.6391101325229773,0,0,0.0,,0.4361210482684495,0.551014319364795,0.4361210482684495,1.6589742596675274,30.6334019331926,26.3306420720131,1.1634126448345483,8.273129940032959,8.273129940032959,0.0074906284421558,0.0,2,0.75,0.2766143468251413,True,True,none
s1_crossing_8-P-t11-6cb28ec374,exp09-formal-20260730,formal,s1,s1_crossing_8,P,P,safety_aware,off,11,4211,1.940496464874694,1.940496464874694,2.114407560940892,5-6,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1.942506704212709,26.211628662634524,1,109.24088299725554,964735122254a363625bd137fd3dba1e2360204ad70b6af5d6e3f13f55128f1c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5469458574035716,0.6261789942629366,0,0,0.0,,0.4055463089000649,0.5439970424309777,0.4055463089000649,1.6646826225452165,30.253534023838405,26.289410322189926,1.1507878515746892,8.030665159225464,8.030665159225464,7.233335362055726e-05,0.0,0,1.0,0.0837067199245221,True,True,none
