bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207379478451586,2.608565092086792,3.0,1.0,world,478408505,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6820077896118164,1
1785207379578503174,2.608565092086792,3.0,1.0,world,578437800,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6786983013153076,1
1785207379678534233,2.608565092086792,3.0,1.0,world,678427321,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6754471659660339,1
1785207379778472587,2.608565092086792,3.0,1.0,world,778405490,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6722464561462402,1
1785207379878455776,2.608565092086792,3.0,1.0,world,878410310,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6690805554389954,1
1785207379978503336,2.608565092086792,3.0,1.0,world,978434185,1785207379,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.665952205657959,1
1785207380078501820,2.608565092086792,3.0,1.0,world,78431337,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6628809571266174,1
1785207380178561018,2.608565092086792,3.0,1.0,world,178488321,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6598541140556335,1
1785207380278467107,2.608565092086792,3.0,1.0,world,278437682,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6568589210510254,1
1785207380378453698,2.608565092086792,3.0,1.0,world,378417951,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6539000868797302,1
1785207380478494582,2.608565092086792,3.0,1.0,world,478430320,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6509956121444702,1
1785207380578489789,2.608565092086792,3.0,1.0,world,578458189,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6481318473815918,1
1785207380678481871,2.608565092086792,3.0,1.0,world,678449700,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6452913284301758,1
1785207380778503989,2.608565092086792,3.0,1.0,world,778445037,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6424863338470459,1
1785207380878498725,2.608565092086792,3.0,1.0,world,878452448,1785207380,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.6397388577461243,1
