trial_id,candidate_id,scenario_id,signed_displacement_id,seed,omega_c_multiplier,omega_o_multiplier,formal_hard_pass,hard_failures,termination_reason,metric_extraction_success,zero_crossings_x,zero_crossings_y,zero_crossings_z,zero_crossings_max,zero_crossings_fail,post_rms_m,post_rms_x_m,post_rms_y_m,post_rms_z_m,post_rms_pass,post_p2p_x_m,post_p2p_y_m,post_p2p_z_m,post_p2p_max_m,post_p2p_pass,last_first_ratio,last_first_pass,tracking_rmse_m,tracking_rmse_pass,maximum_tracking_error_m,maximum_tracking_error_pass,final_error_m,final_error_pass,command_jerk_p99_5_mps3,command_jerk_threshold_mps3,command_jerk_fail,acceleration_saturation_ratio,mission_success,growing_oscillation_fail,roll_pitch_peak_deg,zero_crossings_cross_metric_only,zero_crossings_formal_only,counterfactual_pass_excluding_zero_crossings,other_hard_failure_excluding_zc_jerk,jerk_sample_count,jerk_samples_above_threshold,jerk_fraction_above_threshold,jerk_peak_dt_s,jerk_p99_5_equals_max,debug_dt_median_s,debug_dt_p95_s,debug_header_dt_median_s,odometry_dt_median_s,terminal_position_step_min_nonzero_m,terminal_position_repeat_fraction
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC133-OO100,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.33,1.0,0,ZERO_CROSSINGS,SUCCESS,1,5,4,14,14,1,0.08243150232427171,0.056512594997105564,0.05944102480054269,0.008248863727253577,1,0.21054422855377197,0.2234891653060913,0.029923200607299805,0.2234891653060913,1,0.33206806667419364,1,0.11375719625805678,1,0.16602015838660436,1,0.023398492485284805,1,13.455253170125824,15.0,0,0.0,1,0,11.379220336720849,1,1,1,0,163,0,0.0,0.020000219345092773,1,0.020000338554382324,0.020054388046264648,0.01999974250793457,0.009278178215026855,6.198883056640625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC133-OO100,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.33,1.0,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,5,4,13,13,1,0.07359756905322674,0.04837144653357882,0.05406564456548535,0.01239804051099239,1,0.18198347091674805,0.21068859100341797,0.04791116714477539,0.21068859100341797,1,0.28009795787962466,1,0.11095638517345462,1,0.15822876763277194,1,0.02137807011604309,1,20.59863810506187,15.0,1,0.0,1,0,11.07312938725006,1,0,0,0,163,16,0.09815950920245399,0.019994497299194336,1,0.019998550415039062,0.020037913322448732,0.019998788833618164,0.01013946533203125,3.0994415283203125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC133-OO100,C0A-S-HX-3,NEG_X_3,41001,1.33,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,5,24,24,1,0.0762304565622267,0.07032836989949715,0.02914343493272823,0.003957662856645088,1,0.266329288482666,0.14776332676410675,0.017072200775146484,0.266329288482666,1,0.2893466649603972,1,0.13328106594820716,1,0.20735196171328202,1,0.01651802472770214,1,10.872624776890067,15.0,0,0.0,1,0,16.746424801524885,1,1,1,0,163,0,0.0,0.019984722137451172,1,0.01999986171722412,0.020047223567962645,0.019999027252197266,0.010038614273071289,9.853392839431763e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC133-OO100,C0A-S-HX-3,NEG_X_3,41002,1.33,1.0,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,5,13,13,1,0.07061412560105447,0.0636288336642101,0.02731565512817928,0.013841287723768646,1,0.2507026195526123,0.11575575172901154,0.05334508419036865,0.2507026195526123,1,0.2993638056505499,1,0.12498666404545361,1,0.18243465585258845,1,0.02689770609140396,1,15.354659305664766,15.0,1,0.0,1,0,16.104956321289166,1,0,0,0,163,1,0.006134969325153374,0.019947290420532227,1,0.01999974250793457,0.020045602321624757,0.019999265670776367,0.011174201965332031,1.4938414096832275e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC133-OO100,C0A-S-HX-3,NEG_X_3,41003,1.33,1.0,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,5,13,13,1,0.0818821876198219,0.07563798229096996,0.022923901381077555,0.021402874335688046,1,0.2949705123901367,0.11683168634772301,0.06741857528686523,0.2949705123901367,1,0.3338375397610848,1,0.12138532042633865,1,0.1811131598932669,1,0.04069667309522629,1,21.673658867414098,15.0,1,0.0,1,0,16.52745041318469,1,0,0,0,163,16,0.09815950920245399,0.019968271255493164,1,0.01999640464782715,0.02006722688674927,0.019997477531433105,0.011423707008361816,1.909211277961731e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC133-OO100,C0A-S-HX-3,POS_X_3,41001,1.33,1.0,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,5,4,23,23,1,0.07872314390282067,0.07307475496189551,0.02896406253100392,0.004300773756340951,1,0.28459835052490234,0.14167727157473564,0.018746018409729004,0.28459835052490234,1,0.29958840366902817,1,0.1259165710984552,1,0.18272030613757562,1,0.019322235137224197,1,15.352448195268392,15.0,1,0.0,1,0,15.941902715684765,1,0,0,0,163,1,0.006134969325153374,0.020028352737426758,1,0.020000219345092773,0.02005181312561035,0.019999265670776367,0.008609533309936523,1.7881393432617188e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC133-OO100,C0A-S-HX-3,POS_X_3,41002,1.33,1.0,0,ZERO_CROSSINGS,SUCCESS,1,5,4,21,21,1,0.07562579432888233,0.06759881911501785,0.03360506256963487,0.004512226924749011,1,0.27019476890563965,0.14163274690508842,0.020482420921325684,0.27019476890563965,1,0.25224106302739674,1,0.11251664953507862,1,0.16855426326204226,1,0.01305274199694395,1,10.10466380170194,15.0,0,0.0,1,0,15.8593639827097,1,1,1,0,163,0,0.0,0.020025253295898438,1,0.019999265670776367,0.020042693614959715,0.019999265670776367,0.010092616081237793,2.0470470190048218e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC133-OO100,C0A-S-HX-3,POS_X_3,41003,1.33,1.0,0,ZERO_CROSSINGS,SUCCESS,1,4,4,12,12,1,0.09746918512451978,0.09168097522042072,0.02963583429093608,0.01471591510408631,1,0.35255908966064453,0.13886824995279312,0.05421459674835205,0.35255908966064453,1,0.34343101617302446,1,0.12820929174348092,1,0.19516767117881256,1,0.031695906072854996,1,13.194125638367478,15.0,0,0.0,1,0,15.917745687586676,1,1,1,0,163,0,0.0,0.020014524459838867,1,0.019999027252197266,0.020047211647033693,0.019998788833618164,0.010121941566467285,2.0265579223632812e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC133-OO100,C0A-S-VU-2,POS_Z_2,41001,1.33,1.0,0,ZERO_CROSSINGS,SUCCESS,1,3,5,8,8,1,0.017486083712053915,0.005893875948467233,0.0025642634210301762,0.01626191572345038,1,0.02345055341720581,0.0085243817884475,0.05402255058288574,0.05402255058288574,1,0.34508157420799834,1,0.03258149081948659,1,0.054006279901380176,1,0.014285599812865257,1,10.431286884899471,15.0,0,0.0,1,0,1.0879716008278089,1,1,1,0,143,0,0.0,0.020019054412841797,1,0.01999950408935547,0.0200484037399292,0.01999986171722412,0.009951233863830566,8.475035429000854e-08,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC133-OO100,C0A-S-VU-2,POS_Z_2,41002,1.33,1.0,1,,SUCCESS,1,6,5,4,6,0,0.017505829898383587,0.003306699541082692,0.00617085995660864,0.0160449464309504,1,0.012989194598048925,0.025746725499629974,0.04531216621398926,0.04531216621398926,1,0.39552096991058,1,0.029559221505542854,1,0.05230985331227385,1,0.006104773376137018,1,9.993893173793536,15.0,0,0.0,1,0,0.8306631663993227,0,0,1,0,143,0,0.0,0.019995689392089844,1,0.020000696182250977,0.020049118995666505,0.019999980926513672,0.008561849594116211,1.1383090168237686e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO100-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC133-OO100,C0A-S-VU-2,POS_Z_2,41003,1.33,1.0,1,,SUCCESS,1,2,4,6,6,0,0.01710036052907418,0.004964258109872147,0.0048421918512749915,0.015631111595735384,1,0.01951464731246233,0.020604431629180908,0.06027698516845703,0.06027698516845703,1,0.27389548006915504,1,0.03686874317117797,1,0.05606561285504255,1,0.008344059810042381,1,10.25943497608257,15.0,0,0.0,1,0,1.6973155724565172,0,0,1,0,143,0,0.0,0.019986867904663086,1,0.02000105381011963,0.020050358772277833,0.020000934600830078,0.010196924209594727,2.3748725652694702e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41001,A1-OC133-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41001,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,4,16,16,1,0.06307506882916682,0.03962291775556057,0.04850314640906755,0.007478869216717961,1,0.15684866905212402,0.1894596815109253,0.030112504959106445,0.1894596815109253,1,0.2854804811922248,1,0.08688906604103254,1,0.13510798035753138,1,0.00475999154150486,1,13.878334917272799,15.0,0,0.0,1,0,11.672019586247474,1,1,1,0,163,0,0.0,0.019977569580078125,1,0.019999980926513672,0.0200567364692688,0.019999980926513672,0.011079549789428711,2.9802322387695312e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC133-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,5,17,17,1,0.06244766617222803,0.04329400275782668,0.0445551008306375,0.006339031908347984,1,0.16862499713897705,0.1720740795135498,0.02605152130126953,0.1720740795135498,1,0.3244439235688371,1,0.08999339195945008,1,0.13922009255539383,1,0.01685699075460434,1,11.517608540277882,15.0,0,0.0,1,0,11.085604851082529,1,1,1,0,163,0,0.0,0.020033836364746094,1,0.019999146461486816,0.020046758651733398,0.019997835159301758,0.008710980415344238,2.86102294921875e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC133-OO117,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,5,5,14,14,1,0.055195613384290014,0.040365214209256074,0.03695548596731241,0.007176160228747855,1,0.16259849071502686,0.1469048261642456,0.030097007751464844,0.16259849071502686,1,0.29013118833848567,1,0.08988173470720186,1,0.13176000909015423,1,0.020145632326602936,1,14.695351116353757,15.0,0,0.0,1,0,12.29140880410631,1,1,1,0,163,0,0.0,0.020010709762573242,1,0.020000100135803223,0.020051991939544676,0.020000100135803223,0.010730743408203125,7.152557373046875e-07,0.0013386880856760374
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC133-OO117,C0A-S-HX-3,NEG_X_3,41001,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,26,26,1,0.0611564423123162,0.056707129608484556,0.022528613899775767,0.004107729740504229,1,0.22886919975280762,0.10373686999082565,0.017049074172973633,0.22886919975280762,1,0.2690367058927675,1,0.10753914068128645,1,0.1633223832065048,1,0.021469468250870705,1,11.720655146736854,15.0,0,0.0,1,0,17.50008035701367,1,1,1,0,163,0,0.0,0.019967317581176758,1,0.01999986171722412,0.02004457712173462,0.019998908042907715,0.01111292839050293,3.730878233909607e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC133-OO117,C0A-S-HX-3,NEG_X_3,41002,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,6,19,19,1,0.06760906715989012,0.06232482881718574,0.025747786926750425,0.004863449754411366,1,0.24262070655822754,0.1184089183807373,0.02192091941833496,0.24262070655822754,1,0.2446256516750987,1,0.11285284359662336,1,0.1749397557706656,1,0.008069098927080631,1,11.571110342359594,15.0,0,0.0,1,0,17.71545247778707,1,1,1,0,163,0,0.0,0.02001333236694336,1,0.019999027252197266,0.020031261444091796,0.01999950408935547,0.01066291332244873,8.344650268554688e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC133-OO117,C0A-S-HX-3,NEG_X_3,41003,1.33,1.17,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,4,22,22,1,0.060856316944216025,0.05589183452606222,0.02376298453568307,0.003861956924027061,1,0.22368907928466797,0.10704776644706726,0.01860225200653076,0.22368907928466797,1,0.2789468535831877,1,0.11105314222616863,1,0.16732016069838712,1,0.015510096214711666,1,15.060394503214615,15.0,1,0.0,1,0,18.578120857723867,1,0,0,0,163,1,0.006134969325153374,0.02005314826965332,1,0.019999027252197266,0.020067989826202393,0.019999980926513672,0.011106491088867188,8.046627044677734e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC133-OO117,C0A-S-HX-3,POS_X_3,41001,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,26,26,1,0.0620542800566119,0.05564637895760951,0.027184110287850793,0.003903630375496942,1,0.22578763961791992,0.115595743060112,0.01747000217437744,0.22578763961791992,1,0.27715840713082723,1,0.1171367076892908,1,0.17322063462793263,1,0.024412360042333603,1,11.786365828782769,15.0,0,0.0,1,0,18.396354199380546,1,1,1,0,163,0,0.0,0.0200345516204834,1,0.019997358322143555,0.020064127445220948,0.019998550415039062,0.01063847541809082,4.76837158203125e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC133-OO117,C0A-S-HX-3,POS_X_3,41002,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,21,21,1,0.06396916235613362,0.05941737358718668,0.02326500150976845,0.004513219836939279,1,0.23717784881591797,0.09136908501386642,0.01803410053253174,0.23717784881591797,1,0.3283844684611053,1,0.09403206011878373,1,0.14760142002572718,1,0.025310035794973373,1,11.4073826551377,15.0,0,0.0,1,0,16.45489755982446,1,1,1,0,163,0,0.0,0.020006656646728516,1,0.01999950408935547,0.02002882957458496,0.01999950408935547,0.010793924331665039,1.5497207641601562e-05,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC133-OO117,C0A-S-HX-3,POS_X_3,41003,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,4,5,15,15,1,0.06269797154377559,0.0596424117964014,0.01811132878255013,0.006767430867245008,1,0.2377760410308838,0.08646434172987938,0.02955615520477295,0.2377760410308838,1,0.3433732229292765,1,0.11374786619035711,1,0.1699472898889868,1,0.01895991526544094,1,12.484351978406547,15.0,0,0.0,1,0,18.777299152805863,1,1,1,0,163,0,0.0,0.020004749298095703,1,0.019997239112854004,0.02006293535232544,0.019998669624328613,0.009832143783569336,4.686415195465088e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC133-OO117,C0A-S-VU-2,POS_Z_2,41001,1.33,1.17,0,COMMAND_JERK_P99_5,SUCCESS,1,3,5,4,5,0,0.015883556751198662,0.0038163189098007343,0.00516621906318456,0.014526984051703037,1,0.012882061302661896,0.0234120711684227,0.04175162315368652,0.04175162315368652,1,0.4050989949990153,1,0.02304335981817425,1,0.04319656519421285,1,0.0029730985406786203,1,20.125595656533186,15.0,1,0.0,1,0,1.2041185221989459,0,0,0,0,143,1,0.006993006993006993,0.01995372772216797,1,0.01999986171722412,0.02004340887069702,0.019999980926513672,0.011580348014831543,3.672452294267714e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC133-OO117,C0A-S-VU-2,POS_Z_2,41002,1.33,1.17,0,ZERO_CROSSINGS,SUCCESS,1,7,5,5,7,1,0.014879954371812719,0.0031350123836018126,0.0021872391813790933,0.01438056759051365,1,0.013875768519937992,0.007293506758287549,0.0459284782409668,0.0459284782409668,1,0.28171001372252075,1,0.02407419251753786,1,0.04008438347576816,1,0.0017266501672565937,1,13.189254293682419,15.0,0,0.0,1,0,1.143205352261962,1,1,1,0,143,0,0.0,0.01999354362487793,1,0.019997596740722656,0.020062065124511717,0.01999819278717041,0.010150909423828125,9.73464921116829e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO117-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC133-OO117,C0A-S-VU-2,POS_Z_2,41003,1.33,1.17,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,5,6,12,12,1,0.017248775881969675,0.0027371199150953867,0.007063249699117235,0.015496417253182333,1,0.010484024416655302,0.03136331960558891,0.06365251541137695,0.06365251541137695,1,0.5156384073740037,1,0.02729898600914993,1,0.05638774269852575,1,0.005495936144143343,1,27.75332199108542,15.0,1,0.0,1,0,1.439760935182571,1,0,0,0,143,2,0.013986013986013986,0.02004551887512207,1,0.019998908042907715,0.020088469982147215,0.01999795436859131,0.011284470558166504,8.558854460716248e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41001,A1-OC133-OO133,C0A-S-DIAG-1,POS_X2_Y2_Z1,41001,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,5,5,19,19,1,0.041530000274314666,0.032139142989764856,0.025270453746470058,0.007295243526815441,1,0.1338409185409546,0.10895693302154541,0.029213666915893555,0.1338409185409546,1,0.2470991041751758,1,0.0791569579059234,1,0.12101139679552707,1,0.010733523406088352,1,18.848957539872533,15.0,1,0.0,1,0,11.695851250521061,1,0,0,0,163,4,0.024539877300613498,0.019969701766967773,1,0.01999831199645996,0.020046758651733398,0.019997596740722656,0.009692668914794922,9.5367431640625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41002,A1-OC133-OO133,C0A-S-DIAG-1,POS_X2_Y2_Z1,41002,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,5,5,17,17,1,0.04759657161493989,0.0366034048639519,0.0296798252942395,0.006688224903899751,1,0.14907824993133545,0.11556172370910645,0.02644038200378418,0.14907824993133545,1,0.34196442932935134,1,0.07900774973205417,1,0.12428317372015865,1,0.018472319468855858,1,17.345499504416875,15.0,1,0.0,1,0,11.782314883164162,1,0,0,0,163,2,0.012269938650306749,0.019992351531982422,1,0.019999384880065918,0.0200405478477478,0.019998788833618164,0.010021448135375977,2.5033950805664062e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-DIAG-1-POS-X2-Y2-Z1-D125-S41003,A1-OC133-OO133,C0A-S-DIAG-1,POS_X2_Y2_Z1,41003,1.33,1.33,0,COMMAND_JERK_P99_5;MISSION_FAILED;ZERO_CROSSINGS,MANDATORY_TOPIC_MISSING,1,5,5,19,19,1,0.04612074311611963,0.03432631070488478,0.029940418033590138,0.007238695113670648,1,0.1390376091003418,0.12150728702545166,0.031017780303955078,0.1390376091003418,1,0.340837551410537,1,0.07504617551849099,1,0.11421479752830752,1,0.014918162487447262,1,16.00377759644268,15.0,1,0.0,0,0,11.262054958710262,0,0,0,1,163,3,0.018404907975460124,0.019985675811767578,1,0.01999831199645996,0.020042896270751953,0.019999265670776367,0.00994265079498291,4.76837158203125e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-NEG-X-3-D125-S41001,A1-OC133-OO133,C0A-S-HX-3,NEG_X_3,41001,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,5,17,17,1,0.059725526707715734,0.04911703539001051,0.03188725721831246,0.011741303254055764,1,0.196638822555542,0.10980568081140518,0.04940974712371826,0.196638822555542,1,0.3484511398117595,1,0.09696656840041311,1,0.14511487661097253,1,0.008895396254956722,1,16.074301557597884,15.0,1,0.0,1,0,17.866627237441488,1,0,0,0,163,2,0.012269938650306749,0.020010948181152344,1,0.01999974250793457,0.020055329799652098,0.020000815391540527,0.010670185089111328,1.0251998901367188e-05,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-NEG-X-3-D125-S41002,A1-OC133-OO133,C0A-S-HX-3,NEG_X_3,41002,1.33,1.33,0,ZERO_CROSSINGS,SUCCESS,1,4,5,22,22,1,0.05475826975936946,0.048406554465482185,0.02513450285650013,0.004850810033052973,1,0.19939327239990234,0.09648078307509422,0.01981639862060547,0.19939327239990234,1,0.325419441513264,1,0.09648244444815401,1,0.15475408114607625,1,0.0037208860740065575,1,14.076339793172707,15.0,0,0.0,1,0,17.132250673289224,1,1,1,0,163,0,0.0,0.019994258880615234,1,0.01999974250793457,0.02004706859588623,0.01999831199645996,0.010824918746948242,5.9604644775390625e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC133-OO133,C0A-S-HX-3,NEG_X_3,41003,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,6,23,23,1,0.04607884296881486,0.03864100575629816,0.024766898764528467,0.00409061964426293,1,0.1618504524230957,0.09673094376921654,0.018035888671875,0.1618504524230957,1,0.2933498832460137,1,0.08980881071343189,1,0.14389882952572391,1,0.008216925896704197,1,18.86320245650055,15.0,1,0.0,1,0,16.55197448941584,1,0,0,0,163,7,0.04294478527607362,0.02001214027404785,1,0.01999950408935547,0.02004033327102661,0.01999950408935547,0.011060237884521484,1.1488795280456543e-05,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC133-OO133,C0A-S-HX-3,POS_X_3,41001,1.33,1.33,0,ZERO_CROSSINGS,SUCCESS,1,4,5,19,19,1,0.0529795897077253,0.05141551770147287,0.011268728419112469,0.006024717827809769,1,0.20887422561645508,0.04886302351951599,0.02841472625732422,0.20887422561645508,1,0.3568255884565904,1,0.1020248319437583,1,0.15732975037970354,1,0.014401904307305813,1,14.65234411930803,15.0,0,0.0,1,0,18.473617621657397,1,1,1,0,163,0,0.0,0.020004749298095703,1,0.01999962329864502,0.020050048828125,0.020000457763671875,0.01101064682006836,2.271495759487152e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC133-OO133,C0A-S-HX-3,POS_X_3,41002,1.33,1.33,0,ZERO_CROSSINGS,SUCCESS,1,4,5,21,21,1,0.047189080619357816,0.0441006378765074,0.015891911430198864,0.0054212747283387255,1,0.17896127700805664,0.04895004816353321,0.02259838581085205,0.17896127700805664,1,0.35764951153829944,1,0.07992044987821055,1,0.11744733685461967,1,0.015094819478690624,1,14.315842767767103,15.0,0,0.0,1,0,15.640653178403584,1,1,1,0,163,0,0.0,0.0199892520904541,1,0.019998788833618164,0.02005506753921509,0.01999795436859131,0.009477853775024414,2.7939677238464355e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC133-OO133,C0A-S-HX-3,POS_X_3,41003,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,4,4,20,20,1,0.04312660257516924,0.041061970652702035,0.012013060178185224,0.005431832190755705,1,0.16687488555908203,0.05690504610538483,0.024767041206359863,0.16687488555908203,1,0.23334820465520445,1,0.0875017468810427,1,0.12999779777755466,1,0.0065402016043663025,1,16.906041501789733,15.0,1,0.0,1,0,17.75657294489219,1,0,0,0,163,3,0.018404907975460124,0.019979000091552734,1,0.019998550415039062,0.02004004716873169,0.01999962329864502,0.011485695838928223,2.1868618205189705e-06,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC133-OO133,C0A-S-VU-2,POS_Z_2,41001,1.33,1.33,0,COMMAND_JERK_P99_5,SUCCESS,1,3,5,6,6,0,0.01435806811602706,0.004752659567563125,0.003962218186893496,0.012956356513263049,1,0.014193238690495491,0.017387276515364647,0.04055428504943848,0.04055428504943848,1,0.4152113854025909,1,0.02107831741324905,1,0.03651046523783586,1,0.0067371791228652,1,20.12058708297457,15.0,1,0.0,1,0,1.5317952841628304,0,0,0,0,143,6,0.04195804195804196,0.020036935806274414,1,0.01999974250793457,0.020041728019714357,0.01999950408935547,0.009990692138671875,3.585591912269592e-08,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC133-OO133,C0A-S-VU-2,POS_Z_2,41002,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,6,10,12,12,1,0.016918071445091,0.004979875169028704,0.0034066116210338497,0.015805599703444726,1,0.020690628793090582,0.015577369835227728,0.05119824409484863,0.05119824409484863,1,0.3793568568523934,1,0.0206868588802708,1,0.03247942552667547,1,0.0037525715306401253,1,27.54470682983082,15.0,1,0.0,1,0,2.0834266904704495,1,0,0,0,143,6,0.04195804195804196,0.019956350326538086,1,0.01999950408935547,0.020049333572387695,0.019999265670776367,0.010833740234375,7.919006748124957e-07,0.0
C0A-v2-A1-SCREENING-A1-OC133-OO133-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC133-OO133,C0A-S-VU-2,POS_Z_2,41003,1.33,1.33,0,COMMAND_JERK_P99_5;ZERO_CROSSINGS,SUCCESS,1,2,7,5,7,1,0.013582056065585475,0.0035113339900322248,0.0026269018443499216,0.012854655471046375,1,0.012253707740455866,0.010094013763591647,0.03895163536071777,0.03895163536071777,1,0.31189835004400807,1,0.022526403237824368,1,0.04078633135783646,1,0.008261133916676044,1,15.320978228512235,15.0,1,0.0,1,0,1.6336884914112602,1,0,0,0,143,2,0.013986013986013986,0.020007848739624023,1,0.01999962329864502,0.020036065578460695,0.019999027252197266,0.011521100997924805,1.2231648724991828e-06,0.0
