trial_id,candidate_id,scenario_id,seed,axis,event_index,zero_crossings_cross_metric_only,left_index,right_index,time_s,bracket_dt_s,target_relative_interpolated_abs_m,target_relative_bracket_near_abs_m,target_relative_bracket_max_abs_m,centered_bracket_near_abs_m,centered_bracket_max_abs_m
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,8,1,123,124,2.483907966281141,0.019976139068603516,0.002652258396148682,0.0026456117630004883,0.0055179595947265625,6.646633148193505e-06,0.0028657011985778807
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,9,1,139,140,2.799138857122228,0.02001047134399414,0.002652258396148682,0.0009572505950927734,0.0031911134719848633,0.0005388550758361815,0.0016950078010559083
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,10,1,166,167,3.33156778356548,0.02001190185546875,0.002652258396148682,0.001840829849243164,0.0031502246856689453,0.0004979662895202635,0.0008114285469055177
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,11,1,181,182,3.636897478388055,0.020008563995361328,0.002652258396148682,0.0012069940567016602,0.0034406185150146484,0.0007883601188659667,0.0014452643394470216
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,12,1,183,184,3.67416501917483,0.02001643180847168,0.002652258396148682,0.0017985105514526367,0.0035418272018432617,0.0008537478446960451,0.0008895688056945799
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,13,1,195,196,3.9148914876931267,0.01993250846862793,0.002652258396148682,0.0019392967224121094,0.0032483339309692383,0.0005960755348205565,0.0007129616737365724
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,14,1,210,211,4.209045408194662,0.020003080368041992,0.002652258396148682,0.0020934343338012695,0.0028417110443115234,0.00018945264816284165,0.0005588240623474123
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,15,1,220,221,4.419462439199669,0.020010948181152344,0.002652258396148682,0.0019947290420532227,0.002842545509338379,0.00019028711318969712,0.0006575293540954591
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,16,1,223,224,4.470532873950154,0.019997119903564453,0.002652258396148682,0.0006443262100219727,0.003640413284301758,0.000988154888153076,0.002007932186126709
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,17,1,241,242,4.833494439520375,0.01997232437133789,0.002652258396148682,0.0013506412506103516,0.004076957702636719,0.0013016171455383302,0.001424699306488037
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41001,A1-OC117-OO067,C0A-S-HX-3,41001,z,18,1,243,244,4.8803190342539615,0.019992589950561523,0.002652258396148682,0.00229644775390625,0.004247903823852539,0.0003558106422424318,0.0015956454277038573
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,x,1,1,20,21,0.40455926314595253,0.019981861114501953,0.0075429449081420895,0.0032515525817871094,0.007858514785766602,0.00031556987762451204,0.010794497489929198
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,x,2,1,87,88,1.7581414509563549,0.020026683807373047,0.0075429449081420895,0.00344085693359375,0.009241580963134766,0.001698636054992676,0.0041020879745483395
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,x,3,1,174,175,3.4892547630506012,0.020028352737426758,0.0075429449081420895,0.004129171371459961,0.008772850036621094,0.0012299051284790042,0.0034137735366821286
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,y,1,1,60,61,1.2160957537439667,0.019936084747314453,0.016874456459714565,0.015022281557321548,0.019706565886735916,0.001852174902393016,0.0028321094270213516
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,y,2,1,180,181,3.6154440513154125,0.019986867904663086,0.016874456459714565,0.01667742058634758,0.017020557075738907,0.00014610061602434235,0.00019703587336698455
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,y,3,1,201,202,4.025334030381424,0.01999378204345703,0.016874456459714565,0.016537874937057495,0.016899574548006058,2.511808829149323e-05,0.0003365815226570694
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,1,1,2,3,0.04714234790499889,0.019997596740722656,0.0025371146202087403,0.002043008804321289,0.0051964521408081055,0.0004941058158874512,0.002659337520599365
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,2,1,28,29,0.5705189903253584,0.020021677017211914,0.0025371146202087403,0.0012718439102172852,0.0031485557556152344,0.0006114411354064941,0.0012652707099914551
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,3,1,57,58,1.1462472392333287,0.020176410675048828,0.0025371146202087403,0.0024105310440063477,0.003533482551574707,0.00012658357620239265,0.0009963679313659667
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,4,1,70,71,1.4176696866835652,0.020022153854370117,0.0025371146202087403,0.002221345901489258,0.003216862678527832,0.0003157687187194825,0.0006797480583190917
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,5,1,79,80,1.603922898363459,0.02001786231994629,0.0025371146202087403,0.0018200874328613281,0.0025398731231689453,2.7585029602050087e-06,0.0007170271873474122
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,6,1,87,88,1.7508619338325575,0.020026683807373047,0.0025371146202087403,0.002283930778503418,0.002669692039489746,0.0001325774192810058,0.00025318384170532234
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,7,1,92,93,1.8564012098366258,0.020029544830322266,0.0025371146202087403,0.002209901809692383,0.00273740291595459,0.00020028829574584954,0.0003272128105163575
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,8,1,124,125,2.494228616233655,0.019999265670776367,0.0025371146202087403,0.0013054609298706055,0.0038299560546875,0.0012316536903381348,0.0012928414344787597
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,9,1,140,141,2.8119016634518315,0.019969940185546875,0.0025371146202087403,0.00160980224609375,0.003950834274291992,0.0009273123741149903,0.0014137196540832519
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,10,1,150,151,3.0207947646323112,0.020019054412841797,0.0025371146202087403,0.0025053024291992188,0.0027045011520385742,3.1812191009521554e-05,0.00016738653182983391
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,11,1,152,153,3.056239462408047,0.020020008087158203,0.0025371146202087403,0.0024619102478027344,0.002584695816040039,4.758119583129876e-05,7.520437240600593e-05
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,12,1,166,167,3.3384938026805915,0.01998138427734375,0.0025371146202087403,0.001958012580871582,0.004065036773681641,0.0005791020393371583,0.0015279221534729003
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,13,1,182,183,3.650886617128884,0.02001166343688965,0.0025371146202087403,0.0017287731170654297,0.004061579704284668,0.0008083415031433106,0.0015244650840759277
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,14,1,184,185,3.686307596409977,0.0200197696685791,0.0025371146202087403,0.0011957883834838867,0.0027161836624145508,0.00017906904220581048,0.0013413262367248536
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,15,1,196,197,3.9247010427650353,0.019956111907958984,0.0025371146202087403,0.0024881362915039062,0.0038857460021972656,4.8978328704834054e-05,0.0013486313819885253
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,16,1,210,211,4.215294036210063,0.01998114585876465,0.0025371146202087403,0.002005457878112793,0.00323486328125,0.0005316567420959473,0.0006977486610412597
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,17,1,221,222,4.4363721054581085,0.020015954971313477,0.0025371146202087403,0.001970052719116211,0.0028846263885498047,0.0003475117683410644,0.0005670619010925294
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,18,1,223,224,4.4816033617671955,0.01998734474182129,0.0025371146202087403,0.0022830963134765625,0.004462718963623047,0.0002540183067321778,0.0019256043434143066
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,19,1,241,242,4.838926893719624,0.020041704177856445,0.0025371146202087403,0.0012012720108032227,0.002986311912536621,0.0004491972923278808,0.0013358426094055176
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41002,A1-OC117-OO067,C0A-S-HX-3,41002,z,20,1,245,246,4.904406073332937,0.01997089385986328,0.0025371146202087403,0.0016045570373535156,0.00255739688873291,2.0282268524169852e-05,0.0009325575828552247
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,x,1,1,21,22,0.42915279257373484,0.020047903060913086,0.01014897632598877,0.004475116729736328,0.012107372283935547,0.0019583959579467774,0.005673859596252441
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,x,2,1,88,89,1.7732064632873141,0.01999378204345703,0.01014897632598877,0.0064961910247802734,0.014426469802856445,0.003652785301208496,0.004277493476867676
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,x,3,1,169,170,3.3878340148142354,0.020006895065307617,0.01014897632598877,0.007790803909301758,0.010707616806030273,0.000558640480041504,0.0023581724166870117
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,x,4,1,237,238,4.744676445517457,0.019998788833618164,0.01014897632598877,0.010097742080688477,0.011617183685302734,5.123424530029293e-05,0.0014682073593139649
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,y,1,1,65,66,1.3041429390155592,0.020003318786621094,0.015944782371341715,0.01138501986861229,0.015972886234521866,2.810386318015043e-05,0.004559762502729426
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,1,1,7,8,0.16395316827163633,0.01999974250793457,0.00240299129486084,0.0019686222076416016,0.00240480899810791,1.817703247070264e-06,0.00043436908721923833
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,2,1,30,31,0.6121982749470386,0.020015954971313477,0.00240299129486084,0.0019632577896118164,0.0027066469192504883,0.0003036556243896484,0.0004397335052490235
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,3,1,40,41,0.8199518164272966,0.019922256469726562,0.00240299129486084,0.0015338659286499023,0.0026262998580932617,0.00022330856323242183,0.0008691253662109375
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,4,1,41,42,0.8362738946399476,0.019997119903564453,0.00240299129486084,0.0022617578506469727,0.0026262998580932617,0.00014123344421386724,0.00022330856323242183
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,5,1,58,59,1.1671653829700963,0.020124435424804688,0.00240299129486084,0.0020797252655029297,0.004143357276916504,0.0003232660293579102,0.001740365982055664
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,6,1,105,106,2.1103884304893774,0.019987106323242188,0.00240299129486084,0.0017976760864257812,0.002686619758605957,0.00028362846374511714,0.0006053152084350586
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,7,1,118,119,2.3683044313729655,0.020011425018310547,0.00240299129486084,0.0021800994873046875,0.0032140016555786133,0.0002228918075561524,0.0008110103607177734
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,8,1,124,125,2.484303555190352,0.020024776458740234,0.00240299129486084,0.001575469970703125,0.0024160146713256836,1.3023376464843701e-05,0.0008275213241577149
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,9,1,136,137,2.7430476454197783,0.020016908645629883,0.00240299129486084,0.001168966293334961,0.0024639368057250977,6.0945510864257764e-05,0.001234025001525879
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,10,1,145,146,2.921931434189646,0.019999980926513672,0.00240299129486084,0.0023077726364135742,0.00323641300201416,9.521865844726567e-05,0.0008334217071533203
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,11,1,158,159,3.1832396206792306,0.02003026008605957,0.00240299129486084,0.0010936260223388672,0.002454996109008789,5.200481414794917e-05,0.0013093652725219727
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,12,1,163,164,3.272912414775786,0.020021438598632812,0.00240299129486084,0.001530766487121582,0.0031071901321411133,0.0007041988372802734,0.0008722248077392579
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,13,1,176,177,3.5431151570520534,0.01998138427734375,0.00240299129486084,0.0010112524032592773,0.002469182014465332,6.619071960449214e-05,0.0013917388916015625
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,14,1,186,187,3.72913250240259,0.02001166343688965,0.00240299129486084,0.001509547233581543,0.0027120113372802734,0.00030902004241943355,0.0008934440612792969
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,15,1,198,199,3.968929917092342,0.020009994506835938,0.00240299129486084,0.0020487308502197266,0.003484964370727539,0.00035426044464111333,0.0010819730758666992
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,16,1,203,204,4.066030711227433,0.01997518539428711,0.00240299129486084,0.0007228851318359375,0.002591371536254883,0.00018838024139404292,0.0016801061630249024
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,17,1,236,237,4.734723296411611,0.020025253295898438,0.00240299129486084,0.0014868974685668945,0.003193974494934082,0.0007909832000732421,0.0009160938262939454
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-HX-3-POS-X-3-D125-S41003,A1-OC117-OO067,C0A-S-HX-3,41003,z,18,1,246,247,4.941786483872432,0.01999521255493164,0.00240299129486084,0.002252340316772461,0.003640413284301758,0.00015065097808837895,0.001237421989440918
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,x,1,0,6,7,0.1397670705036928,0.020013809204101562,0.0003797689652419649,0.00022494129370898008,0.0003936978173442185,1.3928852102253577e-05,0.00015482767153298483
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,x,2,0,82,83,1.6647805167377216,0.020001888275146484,0.0003797689652419649,0.00030844524735584855,0.00052125274669379,7.132371788611636e-05,0.00014148378145182504
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,x,3,0,160,161,3.235739391807819,0.019995927810668945,0.0003797689652419649,0.00035739058512263,0.0005531340721063316,2.2378380119334915e-05,0.00017336510686436667
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,x,4,0,205,206,4.136555731894113,0.019927501678466797,0.0003797689652419649,9.568475070409477e-05,0.00041645849705673754,3.6689531814772627e-05,0.0004754537159460597
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,x,5,0,237,238,4.771696386203715,0.019988059997558594,0.0003797689652419649,0.00024256909091491252,0.0006792085478082299,0.0001371998743270524,0.000299439582566265
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,y,1,0,13,14,0.2977633605855049,0.020075559616088867,0.00037160305175348184,0.0003630829160101712,0.0007525737746618688,8.520135743310669e-06,0.00038097072290838697
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,y,2,0,47,48,0.9776580167246618,0.019994735717773438,0.00037160305175348184,3.868954081553966e-06,0.0003798717516474426,8.268699893960736e-06,0.0003754720058350358
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,y,3,0,99,100,2.0027158407756045,0.020027637481689453,0.00037160305175348184,0.0002453787892591208,0.0004097042547073215,3.810120295383968e-05,0.00012622426249436102
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,y,4,0,147,148,2.9596019388650867,0.019969701766967773,0.00037160305175348184,0.00031870807288214564,0.0010074919555336237,5.28949788713362e-05,0.0006358889037801419
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,y,5,0,197,198,3.964621122874468,0.019981861114501953,0.00037160305175348184,0.0001668582553975284,0.0004726813349407166,0.00010107828318723478,0.00020474479635595343
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,z,1,0,21,22,0.44198530349189397,0.01999521255493164,0.01561959457397461,0.014745712280273438,0.019259214401245117,0.0008738822937011722,0.0036396198272705075
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41001,A1-OC117-OO067,C0A-S-VU-2,41001,z,2,0,138,139,2.7904341623016036,0.02003765106201172,0.01561959457397461,0.014961481094360352,0.016688108444213867,0.0006581134796142581,0.0010685138702392575
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,x,1,0,13,14,0.2794755047833072,0.01995706558227539,0.0010525294108665547,0.0010126458946615458,0.0016463485080748796,3.9883516205008965e-05,0.0005938190972083249
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,x,2,0,84,85,1.7067291283976946,0.019939899444580078,0.0010525294108665547,0.0006414270610548556,0.0013576589990407228,0.00030512958817416813,0.00041110234981169913
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,x,3,0,178,179,3.593907174370795,0.02002549171447754,0.0010525294108665547,0.0008428964647464454,0.0011100188130512834,5.748940218472864e-05,0.0002096329461201093
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,y,1,0,19,20,0.4074900445713945,0.020014524459838867,0.000913574742153287,0.000711121829226613,0.0010890820994973183,0.0001755073573440313,0.00020245291292667392
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,y,2,0,119,120,2.4059862769381404,0.019963502883911133,0.000913574742153287,0.0008516479865647852,0.0010107610141858459,6.192675558850172e-05,9.718627203255889e-05
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,y,3,0,224,225,4.501186472628303,0.01998591423034668,0.000913574742153287,0.000732519431039691,0.0009454491082578897,3.187436610460278e-05,0.000181055311113596
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,z,1,0,19,20,0.40380145965495245,0.020014524459838867,0.015812533378601074,0.01461338996887207,0.01889514923095703,0.001199143409729004,0.003082615852355957
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,z,2,0,130,131,2.620277613419902,0.019907712936401367,0.015812533378601074,0.014231204986572266,0.01598978042602539,0.00017724704742431638,0.0015813283920288086
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,z,3,0,133,134,2.6787225383485174,0.020013093948364258,0.015812533378601074,0.01577591896057129,0.01708507537841797,3.6614418029785184e-05,0.0012725419998168945
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41002,A1-OC117-OO067,C0A-S-VU-2,41002,z,4,0,145,146,2.9358954825586165,0.019957304000854492,0.015812533378601074,0.015655040740966797,0.017032623291015625,0.00015749263763427737,0.0012200899124145508
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC117-OO067,C0A-S-VU-2,41003,x,1,0,20,21,0.41843261018095046,0.020001888275146484,0.00036488162116438615,0.00036162007017992437,0.000611832132562995,3.2615509844617857e-06,0.0002469505113986088
C0A-v2-A1-SCREENING-A1-OC117-OO067-C0A-S-VU-2-POS-Z-2-D125-S41003,A1-OC117-OO067,C0A-S-VU-2,41003,x,2,0,53,54,1.078634753729785,0.01995563507080078,0.00036488162116438615,1.192872878164053e-05,0.00037341282586567104,8.531204701284884e-06,0.0003768103499460267
