trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,arrival_time_variance,failed_assignment,total_cost,compute_time_ms
38,small,1754820181,3,hungarian_crossing_penalty,"[2,1,0]",4.870924,1.623641,0,1,1.677277,0.595849,39,2.185276,1,15.466774,0.549847
38,small,1754820181,3,safety_aware_local_swap,"[2,1,0]",4.870924,1.623641,0,1,1.677277,0.595849,39,2.185276,1,15.466774,0.552452
39,small,1300095759,3,random,"[2,0,1]",13.574990,4.524997,1,0,2.101709,0.000000,0,2.217720,0,23.574990,0.003907
39,small,1300095759,3,nearest_neighbor,"[2,1,0]",8.019131,2.673044,0,0,2.368863,0.000000,0,2.765150,0,8.019131,0.015489
39,small,1300095759,3,hungarian_distance,"[1,2,0]",7.664103,2.554701,0,1,1.582808,0.631390,39,7.529226,1,18.295493,0.009427
39,small,1300095759,3,hungarian_crossing_penalty,"[1,2,0]",7.664103,2.554701,0,1,1.582808,0.631390,39,7.529226,1,18.295493,0.551771
39,small,1300095759,3,safety_aware_local_swap,"[2,1,0]",8.019131,2.673044,0,0,2.368863,0.000000,0,2.765150,0,8.019131,0.931791
40,small,324713409,3,random,"[1,0,2]",10.972221,3.657407,0,1,1.413054,0.707187,58,3.893299,1,21.679408,0.004128
40,small,324713409,3,nearest_neighbor,"[1,0,2]",10.972221,3.657407,0,1,1.413054,0.707187,58,3.893299,1,21.679408,0.015409
40,small,324713409,3,hungarian_distance,"[2,0,1]",10.182799,3.394266,0,1,1.413054,0.707187,48,1.202574,1,20.889986,0.009127
40,small,324713409,3,hungarian_crossing_penalty,"[2,0,1]",10.182799,3.394266,0,1,1.413054,0.707187,48,1.202574,1,20.889986,0.545961
40,small,324713409,3,safety_aware_local_swap,"[2,0,1]",10.182799,3.394266,0,1,1.413054,0.707187,48,1.202574,1,20.889986,0.534679
41,small,963226558,3,random,"[0,1,2]",8.191653,2.730551,0,1,0.176296,5.640298,72,0.677699,1,23.831952,0.004078
41,small,963226558,3,nearest_neighbor,"[0,2,1]",7.894429,2.631476,0,1,0.226026,4.404776,69,0.739946,1,22.299205,0.015759
41,small,963226558,3,hungarian_distance,"[0,2,1]",7.894429,2.631476,0,1,0.226026,4.404776,69,0.739946,1,22.299205,0.009147
41,small,963226558,3,hungarian_crossing_penalty,"[0,2,1]",7.894429,2.631476,0,1,0.226026,4.404776,69,0.739946,1,22.299205,0.545069
41,small,963226558,3,safety_aware_local_swap,"[0,2,1]",7.894429,2.631476,0,1,0.226026,4.404776,69,0.739946,1,22.299205,0.541421
42,small,16090541,3,random,"[0,2,1]",15.120249,5.040083,1,3,0.923412,2.285526,87,3.375273,1,57.405775,0.003968
42,small,16090541,3,nearest_neighbor,"[0,1,2]",12.533584,4.177861,0,1,0.222465,4.474968,44,2.135165,1,27.008552,0.015138
42,small,16090541,3,hungarian_distance,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,1.597229,0,7.738541,0.009177
42,small,16090541,3,hungarian_crossing_penalty,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,1.597229,0,7.738541,0.553234
42,small,16090541,3,safety_aware_local_swap,"[2,1,0]",7.738541,2.579514,0,0,3.007110,0.000000,0,1.597229,0,7.738541,0.547844
43,small,1151821307,3,random,"[0,1,2]",13.552974,4.517658,1,1,0.598553,1.667910,49,1.103911,1,35.220884,0.003927
43,small,1151821307,3,nearest_neighbor,"[2,0,1]",12.832272,4.277424,1,1,0.814448,1.226319,53,1.668639,1,34.058591,0.015569
43,small,1151821307,3,hungarian_distance,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0.984124,0,6.465456,0.009688
43,small,1151821307,3,hungarian_crossing_penalty,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0.984124,0,6.465456,0.539919
43,small,1151821307,3,safety_aware_local_swap,"[1,2,0]",6.465456,2.155152,0,0,2.392223,0.000000,0,0.984124,0,6.465456,0.541732
44,small,1851057147,3,random,"[1,0,2]",13.899587,4.633196,1,1,0.674053,1.481365,34,4.458577,1,35.380952,0.003887
44,small,1851057147,3,nearest_neighbor,"[0,2,1]",11.697995,3.899332,1,1,0.400749,2.489115,53,3.490744,1,34.187110,0.018575
44,small,1851057147,3,hungarian_distance,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,1.202093,0,9.088972,0.008816
44,small,1851057147,3,hungarian_crossing_penalty,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,1.202093,0,9.088972,0.536092
44,small,1851057147,3,safety_aware_local_swap,"[2,0,1]",9.088972,3.029657,0,0,2.470935,0.000000,0,1.202093,0,9.088972,0.542394
45,small,302796357,3,random,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0.017074,0,8.001175,0.003968
45,small,302796357,3,nearest_neighbor,"[2,0,1]",10.259736,3.419912,0,0,2.045582,0.000000,0,0.652764,0,10.259736,0.015168
45,small,302796357,3,hungarian_distance,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0.017074,0,8.001175,0.008927
45,small,302796357,3,hungarian_crossing_penalty,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0.017074,0,8.001175,0.556029
45,small,302796357,3,safety_aware_local_swap,"[1,2,0]",8.001175,2.667058,0,0,2.217387,0.000000,0,0.017074,0,8.001175,0.577299
46,small,2104448367,3,random,"[1,0,2]",10.297932,3.432644,1,1,0.846042,1.180579,47,2.501963,1,31.478511,0.004749
46,small,2104448367,3,nearest_neighbor,"[1,0,2]",10.297932,3.432644,1,1,0.846042,1.180579,47,2.501963,1,31.478511,0.017052
46,small,2104448367,3,hungarian_distance,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,1.394831,0,6.356501,0.009679
46,small,2104448367,3,hungarian_crossing_penalty,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,1.394831,0,6.356501,0.559055
46,small,2104448367,3,safety_aware_local_swap,"[0,1,2]",6.356501,2.118834,0,0,2.731584,0.000000,0,1.394831,0,6.356501,0.556920
47,small,1614259985,3,random,"[0,2,1]",10.908688,3.636229,0,2,1.327377,1.465604,112,1.019585,1,32.374291,0.003907
47,small,1614259985,3,nearest_neighbor,"[0,2,1]",10.908688,3.636229,0,2,1.327377,1.465604,112,1.019585,1,32.374291,0.015649
47,small,1614259985,3,hungarian_distance,"[0,2,1]",10.908688,3.636229,0,2,1.327377,1.465604,112,1.019585,1,32.374291,0.009327
47,small,1614259985,3,hungarian_crossing_penalty,"[0,2,1]",10.908688,3.636229,0,2,1.327377,1.465604,112,1.019585,1,32.374291,0.544738
47,small,1614259985,3,safety_aware_local_swap,"[0,2,1]",10.908688,3.636229,0,2,1.327377,1.465604,112,1.019585,1,32.374291,0.537615
48,small,1616281626,3,random,"[1,0,2]",10.781707,3.593902,0,1,0.663420,1.505072,64,4.161351,1,22.286779,0.003747
48,small,1616281626,3,nearest_neighbor,"[1,0,2]",10.781707,3.593902,0,1,0.663420,1.505072,64,4.161351,1,22.286779,0.016240
48,small,1616281626,3,hungarian_distance,"[1,2,0]",6.426305,2.142102,0,1,0.663420,1.505072,63,2.516429,1,17.931377,0.009337
48,small,1616281626,3,hungarian_crossing_penalty,"[1,2,0]",6.426305,2.142102,0,1,0.663420,1.505072,63,2.516429,1,17.931377,0.546180
48,small,1616281626,3,safety_aware_local_swap,"[1,2,0]",6.426305,2.142102,0,1,0.663420,1.505072,63,2.516429,1,17.931377,0.537334
49,small,774673146,3,random,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0.128275,0,7.983575,0.003937
49,small,774673146,3,nearest_neighbor,"[1,2,0]",12.021189,4.007063,0,1,1.501502,0.665556,26,3.076152,1,22.686746,0.016221
49,small,774673146,3,hungarian_distance,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0.128275,0,7.983575,0.009087
49,small,774673146,3,hungarian_crossing_penalty,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0.128275,0,7.983575,0.544217
49,small,774673146,3,safety_aware_local_swap,"[0,2,1]",7.983575,2.661192,0,0,2.419042,0.000000,0,0.128275,0,7.983575,0.538235
50,small,1590111251,3,random,"[1,2,0]",18.397169,6.132390,2,2,0.569801,2.626686,67,0.676304,1,61.023854,0.004028
50,small,1590111251,3,nearest_neighbor,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0.995241,0,7.608254,0.015519
50,small,1590111251,3,hungarian_distance,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0.995241,0,7.608254,0.009097
50,small,1590111251,3,hungarian_crossing_penalty,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0.995241,0,7.608254,0.547002
50,small,1590111251,3,safety_aware_local_swap,"[0,1,2]",7.608254,2.536085,0,0,3.257567,0.000000,0,0.995241,0,7.608254,0.549797
51,small,727291889,3,random,"[1,2,0]",12.612100,4.204033,0,3,0.967777,2.465669,109,2.847627,1,45.077769,0.004047
51,small,727291889,3,nearest_neighbor,"[2,1,0]",8.040942,2.680314,0,1,0.967777,1.032229,60,0.093430,1,19.073170,0.015389
51,small,727291889,3,hungarian_distance,"[2,1,0]",8.040942,2.680314,0,1,0.967777,1.032229,60,0.093430,1,19.073170,0.009037
51,small,727291889,3,hungarian_crossing_penalty,"[2,1,0]",8.040942,2.680314,0,1,0.967777,1.032229,60,0.093430,1,19.073170,0.549758
51,small,727291889,3,safety_aware_local_swap,"[2,1,0]",8.040942,2.680314,0,1,0.967777,1.032229,60,0.093430,1,19.073170,0.543927
52,small,926501027,3,random,"[0,2,1]",14.399150,4.799717,1,0,2.347754,0.000000,0,2.676578,0,24.399150,0.004058
52,small,926501027,3,nearest_neighbor,"[2,0,1]",12.330873,4.110291,1,0,3.552310,0.000000,0,3.193351,0,22.330873,0.015559
52,small,926501027,3,hungarian_distance,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,3.796255,0,7.815985,0.009277
52,small,926501027,3,hungarian_crossing_penalty,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,3.796255,0,7.815985,0.541683
52,small,926501027,3,safety_aware_local_swap,"[1,2,0]",7.815985,2.605328,0,0,3.883502,0.000000,0,3.796255,0,7.815985,0.547112
53,small,448903413,3,random,"[1,0,2]",16.071337,5.357112,1,2,0.440033,3.054263,110,0.795649,1,49.125600,0.003918
53,small,448903413,3,nearest_neighbor,"[0,1,2]",8.094897,2.698299,1,1,0.020243,47.074076,84,5.394182,1,75.168972,0.015138
53,small,448903413,3,hungarian_distance,"[2,1,0]",6.079372,2.026457,0,1,1.792006,0.557723,33,2.361294,1,16.637094,0.009979
53,small,448903413,3,hungarian_crossing_penalty,"[2,1,0]",6.079372,2.026457,0,1,1.792006,0.557723,33,2.361294,1,16.637094,0.543666
53,small,448903413,3,safety_aware_local_swap,"[2,1,0]",6.079372,2.026457,0,1,1.792006,0.557723,33,2.361294,1,16.637094,0.571438
54,small,1951393404,3,random,"[0,2,1]",12.818931,4.272977,0,1,1.208083,0.827073,29,1.020546,1,23.646003,0.004508
54,small,1951393404,3,nearest_neighbor,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,1.348930,0,5.490287,0.016391
54,small,1951393404,3,hungarian_distance,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,1.348930,0,5.490287,0.009578
54,small,1951393404,3,hungarian_crossing_penalty,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,1.348930,0,5.490287,0.555649
54,small,1951393404,3,safety_aware_local_swap,"[0,1,2]",5.490287,1.830096,0,0,2.279713,0.000000,0,1.348930,0,5.490287,0.540110
55,small,1155103326,3,random,"[1,0,2]",15.761877,5.253959,2,2,1.095930,1.507769,63,0.871749,1,57.269646,0.004118
55,small,1155103326,3,nearest_neighbor,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0.816728,0,7.800713,0.016060
55,small,1155103326,3,hungarian_distance,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0.816728,0,7.800713,0.009077
55,small,1155103326,3,hungarian_crossing_penalty,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0.816728,0,7.800713,0.543235
55,small,1155103326,3,safety_aware_local_swap,"[2,1,0]",7.800713,2.600238,0,0,2.829121,0.000000,0,0.816728,0,7.800713,0.547923
56,small,520057248,3,random,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0.059949,0,5.863930,0.004118
56,small,520057248,3,nearest_neighbor,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0.059949,0,5.863930,0.016310
56,small,520057248,3,hungarian_distance,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0.059949,0,5.863930,0.009267
56,small,520057248,3,hungarian_crossing_penalty,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0.059949,0,5.863930,0.542603
56,small,520057248,3,safety_aware_local_swap,"[0,2,1]",5.863930,1.954643,0,0,3.918122,0.000000,0,0.059949,0,5.863930,0.546721
57,small,1036553763,3,random,"[0,2,1]",8.336480,2.778827,0,1,0.806764,1.237986,54,8.663648,1,19.574466,0.004148
57,small,1036553763,3,nearest_neighbor,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,2.653207,0,7.684888,0.015669
57,small,1036553763,3,hungarian_distance,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,2.653207,0,7.684888,0.009267
57,small,1036553763,3,hungarian_crossing_penalty,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,2.653207,0,7.684888,0.538676
57,small,1036553763,3,safety_aware_local_swap,"[0,1,2]",7.684888,2.561629,0,0,2.363535,0.000000,0,2.653207,0,7.684888,0.531342
58,small,915928907,3,random,"[1,2,0]",8.354461,2.784820,0,2,1.466289,1.191711,76,1.101104,1,29.546173,0.004027
58,small,915928907,3,nearest_neighbor,"[1,2,0]",8.354461,2.784820,0,2,1.466289,1.191711,76,1.101104,1,29.546173,0.015770
58,small,915928907,3,hungarian_distance,"[1,2,0]",8.354461,2.784820,0,2,1.466289,1.191711,76,1.101104,1,29.546173,0.008947
58,small,915928907,3,hungarian_crossing_penalty,"[1,2,0]",8.354461,2.784820,0,2,1.466289,1.191711,76,1.101104,1,29.546173,0.545339
58,small,915928907,3,safety_aware_local_swap,"[1,2,0]",8.354461,2.784820,0,2,1.466289,1.191711,76,1.101104,1,29.546173,0.540820
59,small,447677738,3,random,"[2,0,1]",8.166386,2.722129,0,1,1.294210,0.772075,36,6.251987,1,18.938462,0.004759
59,small,447677738,3,nearest_neighbor,"[2,0,1]",8.166386,2.722129,0,1,1.294210,0.772075,36,6.251987,1,18.938462,0.017673
59,small,447677738,3,hungarian_distance,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,1.689410,0,5.652642,0.010199
59,small,447677738,3,hungarian_crossing_penalty,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,1.689410,0,5.652642,0.555749
59,small,447677738,3,safety_aware_local_swap,"[1,0,2]",5.652642,1.884214,0,0,3.123955,0.000000,0,1.689410,0,5.652642,0.555267
60,small,1486702601,3,random,"[2,1,0]",11.998283,3.999428,1,1,0.440389,2.265575,34,5.843755,1,34.263858,0.004048
60,small,1486702601,3,nearest_neighbor,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0.112972,0,6.228638,0.015870
60,small,1486702601,3,hungarian_distance,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0.112972,0,6.228638,0.010159
60,small,1486702601,3,hungarian_crossing_penalty,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0.112972,0,6.228638,0.543686
60,small,1486702601,3,safety_aware_local_swap,"[1,2,0]",6.228638,2.076213,0,0,4.353089,0.000000,0,0.112972,0,6.228638,0.542784
61,small,1561511252,3,random,"[1,2,0]",11.011983,3.670661,0,1,0.784793,1.272600,69,0.911507,1,22.284583,0.003967
61,small,1561511252,3,nearest_neighbor,"[1,2,0]",11.011983,3.670661,0,1,0.784793,1.272600,69,0.911507,1,22.284583,0.015419
61,small,1561511252,3,hungarian_distance,"[0,1,2]",7.595900,2.531967,0,1,0.788705,1.266296,62,0.198817,1,18.862196,0.009227
61,small,1561511252,3,hungarian_crossing_penalty,"[0,1,2]",7.595900,2.531967,0,1,0.788705,1.266296,62,0.198817,1,18.862196,0.532004
61,small,1561511252,3,safety_aware_local_swap,"[0,1,2]",7.595900,2.531967,0,1,0.788705,1.266296,62,0.198817,1,18.862196,0.545189
62,small,1567599272,3,random,"[1,0,2]",11.036981,3.678994,1,1,1.335689,0.748117,53,4.410974,1,31.785099,0.003977
62,small,1567599272,3,nearest_neighbor,"[1,0,2]",11.036981,3.678994,1,1,1.335689,0.748117,53,4.410974,1,31.785099,0.016291
62,small,1567599272,3,hungarian_distance,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0.652548,0,8.387544,0.008987
62,small,1567599272,3,hungarian_crossing_penalty,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0.652548,0,8.387544,0.543155
62,small,1567599272,3,safety_aware_local_swap,"[0,2,1]",8.387544,2.795848,0,0,2.152164,0.000000,0,0.652548,0,8.387544,0.624868
63,small,1864156877,3,random,"[2,0,1]",11.094918,3.698306,0,0,2.831233,0.000000,0,0.415412,0,11.094918,0.004468
63,small,1864156877,3,nearest_neighbor,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0.047244,0,8.467960,0.016611
63,small,1864156877,3,hungarian_distance,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0.047244,0,8.467960,0.009808
63,small,1864156877,3,hungarian_crossing_penalty,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0.047244,0,8.467960,0.546051
63,small,1864156877,3,safety_aware_local_swap,"[2,1,0]",8.467960,2.822653,0,0,3.815519,0.000000,0,0.047244,0,8.467960,0.543646
64,small,1021650984,3,random,"[1,2,0]",19.400393,6.466798,3,3,0.229890,9.303856,93,1.258472,1,88.704249,0.003948
64,small,1021650984,3,nearest_neighbor,"[2,0,1]",10.217230,3.405743,0,0,4.533393,0.000000,0,0.207107,0,10.217230,0.015699
64,small,1021650984,3,hungarian_distance,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,1.225957,0,10.179177,0.009187
64,small,1021650984,3,hungarian_crossing_penalty,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,1.225957,0,10.179177,0.545670
64,small,1021650984,3,safety_aware_local_swap,"[0,1,2]",10.179177,3.393059,0,0,4.285429,0.000000,0,1.225957,0,10.179177,0.553795
65,small,842867145,3,random,"[0,2,1]",12.695267,4.231756,0,1,1.041441,0.959287,67,1.262768,1,23.654554,0.003977
65,small,842867145,3,nearest_neighbor,"[2,0,1]",9.774742,3.258247,0,0,2.028457,0.000000,0,3.369803,0,9.774742,0.015929
65,small,842867145,3,hungarian_distance,"[2,0,1]",9.774742,3.258247,0,0,2.028457,0.000000,0,3.369803,0,9.774742,0.009217
65,small,842867145,3,hungarian_crossing_penalty,"[2,0,1]",9.774742,3.258247,0,0,2.028457,0.000000,0,3.369803,0,9.774742,0.554576
65,small,842867145,3,safety_aware_local_swap,"[2,0,1]",9.774742,3.258247,0,0,2.028457,0.000000,0,3.369803,0,9.774742,0.552673
66,small,1007825995,3,random,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,8.406979,1,17.958056,0.004118
66,small,1007825995,3,nearest_neighbor,"[0,2,1]",12.850817,4.283606,0,0,2.119818,0.000000,0,1.995516,0,12.850817,0.015949
66,small,1007825995,3,hungarian_distance,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,8.406979,1,17.958056,0.009488
66,small,1007825995,3,hungarian_crossing_penalty,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,8.406979,1,17.958056,0.576527
66,small,1007825995,3,safety_aware_local_swap,"[1,0,2]",7.383442,2.461147,0,1,1.739298,0.574614,40,8.406979,1,17.958056,0.557482
67,small,185483367,3,random,"[0,1,2]",9.606837,3.202279,1,1,0.073780,13.372488,54,3.654078,1,42.979326,0.003977
67,small,185483367,3,nearest_neighbor,"[0,1,2]",9.606837,3.202279,1,1,0.073780,13.372488,54,3.654078,1,42.979326,0.015580
67,small,185483367,3,hungarian_distance,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,1.066863,0,6.171945,0.009297
67,small,185483367,3,hungarian_crossing_penalty,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,1.066863,0,6.171945,0.560097
67,small,185483367,3,safety_aware_local_swap,"[2,1,0]",6.171945,2.057315,0,0,2.487113,0.000000,0,1.066863,0,6.171945,0.549206
68,small,464972070,3,random,"[0,1,2]",10.487472,3.495824,0,0,2.497231,0.000000,0,3.049850,0,10.487472,0.003997
68,small,464972070,3,nearest_neighbor,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,4.760398,0,9.657898,0.015860
68,small,464972070,3,hungarian_distance,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,4.760398,0,9.657898,0.009547
68,small,464972070,3,hungarian_crossing_penalty,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,4.760398,0,9.657898,0.550749
68,small,464972070,3,safety_aware_local_swap,"[2,1,0]",9.657898,3.219299,0,0,2.528656,0.000000,0,4.760398,0,9.657898,0.556590
69,small,520799057,3,random,"[1,2,0]",9.587645,3.195882,1,1,1.351542,0.739349,37,2.779690,1,30.326994,0.004478
69,small,520799057,3,nearest_neighbor,"[1,2,0]",9.587645,3.195882,1,1,1.351542,0.739349,37,2.779690,1,30.326994,0.022923
69,small,520799057,3,hungarian_distance,"[1,0,2]",5.489533,1.829844,0,1,1.988458,0.502649,16,2.352122,1,15.992182,0.009628
69,small,520799057,3,hungarian_crossing_penalty,"[1,0,2]",5.489533,1.829844,0,1,1.988458,0.502649,16,2.352122,1,15.992182,0.563493
69,small,520799057,3,safety_aware_local_swap,"[1,0,2]",5.489533,1.829844,0,1,1.988458,0.502649,16,2.352122,1,15.992182,0.561039
70,small,1978137611,3,random,"[1,0,2]",8.530468,2.843489,0,1,0.479080,2.082984,78,1.072714,1,20.613453,0.004268
70,small,1978137611,3,nearest_neighbor,"[1,0,2]",8.530468,2.843489,0,1,0.479080,2.082984,78,1.072714,1,20.613453,0.016490
70,small,1978137611,3,hungarian_distance,"[1,2,0]",7.182194,2.394065,0,1,1.045863,0.955235,58,0.372174,1,18.137429,0.010049
70,small,1978137611,3,hungarian_crossing_penalty,"[1,2,0]",7.182194,2.394065,0,1,1.045863,0.955235,58,0.372174,1,18.137429,0.571107
70,small,1978137611,3,safety_aware_local_swap,"[1,2,0]",7.182194,2.394065,0,1,1.045863,0.955235,58,0.372174,1,18.137429,0.565396
71,small,1863081426,3,random,"[2,0,1]",15.043147,5.014382,1,1,0.516704,1.931606,32,0.802073,1,36.974753,0.004208
71,small,1863081426,3,nearest_neighbor,"[2,1,0]",7.669542,2.556514,0,1,1.990481,0.502139,20,0.895575,1,18.171681,0.015629
71,small,1863081426,3,hungarian_distance,"[2,1,0]",7.669542,2.556514,0,1,1.990481,0.502139,20,0.895575,1,18.171681,0.009277
71,small,1863081426,3,hungarian_crossing_penalty,"[2,1,0]",7.669542,2.556514,0,1,1.990481,0.502139,20,0.895575,1,18.171681,0.550349
71,small,1863081426,3,safety_aware_local_swap,"[2,1,0]",7.669542,2.556514,0,1,1.990481,0.502139,20,0.895575,1,18.171681,0.552953
72,small,1548167093,3,random,"[2,1,0]",15.865197,5.288399,1,2,1.194688,1.504088,72,2.506916,1,47.369286,0.003977
72,small,1548167093,3,nearest_neighbor,"[1,0,2]",8.654211,2.884737,0,0,2.498177,0.000000,0,1.074892,0,8.654211,0.015730
